,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
211,0f71e168-dacd-40bc-9016-392119f85222,[Timothy] has a daughter called [Stella].  [Timothy] is [Annie]'s father. ,"('Annie', 'Stella')",Fill in the blanks : [Stella] is [Annie] 's _. ,sister,"[""[Stella] is [Annie]'s sister. ""]",[Timothy] is [Annie]'s father.  [Timothy] has a daughter called [Stella]. ,"[{('Annie', 'sister', 'Stella'): [('Annie', 'father', 'Timothy'), ('Timothy', 'daughter', 'Stella')]}]",father-daughter,task_1.2,"[(0, 1), (1, 2)]","['father', 'daughter']","(0, 2)","Annie:female,Timothy:male,Stella:female",,"{14: 0, 3: 1, 15: 2}",train
212,be2a0f8a-38ee-4cd6-8f95-f274a97a2ad5,[Timothy] is [Stella]'s father.  [Timothy] has a daughter called [Annie]. ,"('Stella', 'Annie')",How is [Stella] related to [Annie] ? ,sister,['[Annie] is a sister of [Stella]. '],[Timothy] is [Stella]'s father.  [Timothy] has a daughter called [Annie]. ,"[{('Stella', 'sister', 'Annie'): [('Stella', 'father', 'Timothy'), ('Timothy', 'daughter', 'Annie')]}]",father-daughter,task_1.2,"[(0, 1), (1, 2)]","['father', 'daughter']","(0, 2)","Stella:female,Timothy:male,Annie:female",,"{15: 0, 3: 1, 14: 2}",train
213,396c041b-490a-4a1a-8e9b-9f23a6dfa14a,[Jared] is [William]'s uncle.  [William] is [Gary]'s son. ,"('Gary', 'Jared')",What is the family connection between [Gary] and [Jared] ? ,brother,['[Jared] is a brother of [Gary]. '],[William] is [Gary]'s son.  [Jared] is [William]'s uncle. ,"[{('Gary', 'brother', 'Jared'): [('Gary', 'son', 'William'), ('William', 'uncle', 'Jared')]}]",son-uncle,task_1.2,"[(0, 1), (1, 2)]","['son', 'uncle']","(0, 2)","Gary:male,William:male,Jared:male",,"{6: 0, 7: 1, 4: 2}",train
214,23dac851-2ce6-43f0-af8c-3d664228f982,[Kenneth] is [Fritz]'s son.  [Fritz] is the father of [Stephanie]. ,"('Stephanie', 'Kenneth')",Who is [Kenneth] from the point of relation of [Stephanie] ? ,brother,"[""[Kenneth] is [Stephanie]'s brother. ""]",[Fritz] is the father of [Stephanie].  [Kenneth] is [Fritz]'s son. ,"[{('Stephanie', 'brother', 'Kenneth'): [('Stephanie', 'father', 'Fritz'), ('Fritz', 'son', 'Kenneth')]}]",father-son,task_1.2,"[(0, 1), (1, 2)]","['father', 'son']","(0, 2)","Stephanie:female,Fritz:male,Kenneth:male",,"{23: 0, 5: 1, 24: 2}",train
215,1d7198fa-9672-4c72-89a7-349d4bb0325c,[Doris] is [Tabitha]'s aunt.  [Tabitha] is a daughter of [Jared]. ,"('Jared', 'Doris')",Who is [Doris] from the point of relation of [Jared] ? ,sister,['[Doris] is a sister of [Jared]. '],[Tabitha] is a daughter of [Jared].  [Doris] is [Tabitha]'s aunt. ,"[{('Jared', 'sister', 'Doris'): [('Jared', 'daughter', 'Tabitha'), ('Tabitha', 'aunt', 'Doris')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Jared:male,Tabitha:female,Doris:female",,"{4: 0, 17: 1, 11: 2}",train
216,0ca60fdd-c4ae-440f-a71a-665c0c6c9902,[Veronica] is [Logan]'s grandmother.  [Doris] has a son called [Logan]. ,"('Doris', 'Veronica')",How is [Doris] related to [Veronica] ? ,mother,['[Veronica] is the mother of [Doris]. '],[Doris] has a son called [Logan].  [Veronica] is [Logan]'s grandmother. ,"[{('Doris', 'mother', 'Veronica'): [('Doris', 'son', 'Logan'), ('Logan', 'grandmother', 'Veronica')]}]",son-grandmother,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandmother']","(0, 2)","Doris:female,Logan:male,Veronica:female",,"{11: 0, 12: 1, 1: 2}",train
217,8c41e179-f20c-4a95-95bb-8be07bb5b70a,[Tabitha] is [Jared]'s daughter.  [Veronica] is the grandmother of [Tabitha]. ,"('Jared', 'Veronica')",How is [Jared] related to [Veronica] ? ,mother,['[Veronica] is the mother of [Jared]. '],[Tabitha] is [Jared]'s daughter.  [Veronica] is the grandmother of [Tabitha]. ,"[{('Jared', 'mother', 'Veronica'): [('Jared', 'daughter', 'Tabitha'), ('Tabitha', 'grandmother', 'Veronica')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","Jared:male,Tabitha:female,Veronica:female",,"{4: 0, 17: 1, 1: 2}",train
218,486af3fe-8586-4bb7-a07c-9b2ddc084ecb,[Jamie] is [Tabitha]'s sister.  [Tabitha] is [Veronica]'s granddaughter. ,"('Veronica', 'Jamie')",How is [Veronica] related to [Jamie] ? ,granddaughter,['[Jamie] is the granddaughter of [Veronica]. '],[Tabitha] is [Veronica]'s granddaughter.  [Jamie] is [Tabitha]'s sister. ,"[{('Veronica', 'granddaughter', 'Jamie'): [('Veronica', 'granddaughter', 'Tabitha'), ('Tabitha', 'sister', 'Jamie')]}]",granddaughter-sister,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'sister']","(0, 2)","Veronica:female,Tabitha:female,Jamie:female",,"{1: 0, 17: 1, 19: 2}",train
219,a6aba551-0578-4fd2-aa42-c17f25cf2a68,[Timothy] is [Annie]'s father.  [Veronica] is the mother of [Timothy]. ,"('Annie', 'Veronica')",How are [Annie] and [Veronica] related to each other ? ,grandmother,['[Veronica] is the grandmother of [Annie]. '],[Timothy] is [Annie]'s father.  [Veronica] is the mother of [Timothy]. ,"[{('Annie', 'grandmother', 'Veronica'): [('Annie', 'father', 'Timothy'), ('Timothy', 'mother', 'Veronica')]}]",father-mother,task_1.2,"[(0, 1), (1, 2)]","['father', 'mother']","(0, 2)","Annie:female,Timothy:male,Veronica:female",,"{14: 0, 3: 1, 1: 2}",train
220,07361383-f6de-48ba-92d7-6e08621f412f,[Veronica] is the mother of [Fritz].  [Fritz] is [Robert]'s father. ,"('Robert', 'Veronica')","For [Robert], who is [Veronica] ? ",grandmother,['[Veronica] is the grandmother of [Robert]. '],[Fritz] is [Robert]'s father.  [Veronica] is the mother of [Fritz]. ,"[{('Robert', 'grandmother', 'Veronica'): [('Robert', 'father', 'Fritz'), ('Fritz', 'mother', 'Veronica')]}]",father-mother,task_1.2,"[(0, 1), (1, 2)]","['father', 'mother']","(0, 2)","Robert:male,Fritz:male,Veronica:female",,"{22: 0, 5: 1, 1: 2}",train
221,47fd6c23-00d3-4c9c-8f24-f47e9c343343,[Annie] is [Veronica]'s granddaughter.  [Stella] is a sister of [Annie]. ,"('Veronica', 'Stella')",What is the family connection between [Veronica] and [Stella] ? ,granddaughter,['[Stella] is the granddaughter of [Veronica]. '],[Annie] is [Veronica]'s granddaughter.  [Stella] is a sister of [Annie]. ,"[{('Veronica', 'granddaughter', 'Stella'): [('Veronica', 'granddaughter', 'Annie'), ('Annie', 'sister', 'Stella')]}]",granddaughter-sister,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'sister']","(0, 2)","Veronica:female,Annie:female,Stella:female",,"{1: 0, 14: 1, 15: 2}",train
222,78dc9a0e-c867-47de-80be-cc9024e7fdd4,[Scott] is the grandfather of [Cheryl].  [Cheryl] is a sister of [Alex]. ,"('Alex', 'Scott')",How are [Alex] and [Scott] related to each other ? ,grandfather,"[""[Scott] is [Alex]'s grandfather. ""]",[Cheryl] is a sister of [Alex].  [Scott] is the grandfather of [Cheryl]. ,"[{('Alex', 'grandfather', 'Scott'): [('Alex', 'sister', 'Cheryl'), ('Cheryl', 'grandfather', 'Scott')]}]",sister-grandfather,task_1.2,"[(0, 1), (1, 2)]","['sister', 'grandfather']","(0, 2)","Alex:male,Cheryl:female,Scott:male",,"{8: 0, 10: 1, 0: 2}",train
223,09b0beef-5a62-4c0c-ae15-be18d189c7a6,[Gary] is [Cheryl]'s father.  [Gary] has a brother named [Fritz]. ,"('Cheryl', 'Fritz')",Fill in the blanks : [Fritz] is [Cheryl] 's _. ,uncle,"[""[Fritz] is [Cheryl]'s uncle. ""]",[Gary] is [Cheryl]'s father.  [Gary] has a brother named [Fritz]. ,"[{('Cheryl', 'uncle', 'Fritz'): [('Cheryl', 'father', 'Gary'), ('Gary', 'brother', 'Fritz')]}]",father-brother,task_1.2,"[(0, 1), (1, 2)]","['father', 'brother']","(0, 2)","Cheryl:female,Gary:male,Fritz:male",,"{10: 0, 6: 1, 5: 2}",train
224,627dedd2-123c-4b18-89fc-77fcc2b564ea,[Tamela] is the granddaughter of [Veronica].  [Veronica] is [Scott]'s wife. ,"('Scott', 'Tamela')",Who is [Tamela] from the point of relation of [Scott] ? ,granddaughter,['[Scott] has a granddaughter who is [Tamela]. '],[Veronica] is [Scott]'s wife.  [Tamela] is the granddaughter of [Veronica]. ,"[{('Scott', 'granddaughter', 'Tamela'): [('Scott', 'wife', 'Veronica'), ('Veronica', 'granddaughter', 'Tamela')]}]",wife-granddaughter,task_1.2,"[(0, 1), (1, 2)]","['wife', 'granddaughter']","(0, 2)","Scott:male,Veronica:female,Tamela:female",,"{0: 0, 1: 1, 9: 2}",train
225,85ef5b38-7689-449b-9111-6a875a633b75,[Grisel] is the aunt of [Cheryl].  [Cheryl] is a daughter of [Gary]. ,"('Gary', 'Grisel')","For [Gary], who is [Grisel] ? ",sister,"[""[Grisel] is [Gary]'s sister. ""]",[Cheryl] is a daughter of [Gary].  [Grisel] is the aunt of [Cheryl]. ,"[{('Gary', 'sister', 'Grisel'): [('Gary', 'daughter', 'Cheryl'), ('Cheryl', 'aunt', 'Grisel')]}]",daughter-aunt,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'aunt']","(0, 2)","Gary:male,Cheryl:female,Grisel:female",,"{6: 0, 10: 1, 21: 2}",train
226,66a34ddb-69dc-4098-91f0-28e056300466,[Sheila] is [Gary]'s sister.  [Gary] is [William]'s father. ,"('William', 'Sheila')","For [William], who is [Sheila] ? ",aunt,"[""[Sheila] is [William]'s aunt. ""]",[Gary] is [William]'s father.  [Sheila] is [Gary]'s sister. ,"[{('William', 'aunt', 'Sheila'): [('William', 'father', 'Gary'), ('Gary', 'sister', 'Sheila')]}]",father-sister,task_1.2,"[(0, 1), (1, 2)]","['father', 'sister']","(0, 2)","William:male,Gary:male,Sheila:female",,"{7: 0, 6: 1, 16: 2}",train
227,40ae95a9-07e2-422d-98af-1604e2c59f1d,[Annie] is a daughter of [Doris].  [Veronica] is [Annie]'s grandmother. ,"('Doris', 'Veronica')",Fill in the blanks : [Veronica] is [Doris] 's _. ,mother,['[Veronica] is the mother of [Doris]. '],[Annie] is a daughter of [Doris].  [Veronica] is [Annie]'s grandmother. ,"[{('Doris', 'mother', 'Veronica'): [('Doris', 'daughter', 'Annie'), ('Annie', 'grandmother', 'Veronica')]}]",daughter-grandmother,task_1.2,"[(0, 1), (1, 2)]","['daughter', 'grandmother']","(0, 2)","Doris:female,Annie:female,Veronica:female",,"{11: 0, 14: 1, 1: 2}",train
228,d9c2e0d1-b0a0-4ef6-a360-1b36bd101aaa,[Henry] is [Stella]'s brother.  [Veronica] has a granddaughter who is [Stella]. ,"('Veronica', 'Henry')","For [Veronica], who is [Henry] ? ",grandson,['[Veronica] has a grandson who is [Henry]. '],[Veronica] has a granddaughter who is [Stella].  [Henry] is [Stella]'s brother. ,"[{('Veronica', 'grandson', 'Henry'): [('Veronica', 'granddaughter', 'Stella'), ('Stella', 'brother', 'Henry')]}]",granddaughter-brother,task_1.2,"[(0, 1), (1, 2)]","['granddaughter', 'brother']","(0, 2)","Veronica:female,Stella:female,Henry:male",,"{1: 0, 15: 1, 13: 2}",train
229,3c5b099a-69ca-47cc-98fd-a57b3af8c7fb,[Doris] is [Gary]'s sister.  [Logan] is [Doris]'s son. ,"('Gary', 'Logan')",What is the family connection between [Gary] and [Logan] ? ,nephew,"[""[Logan] is [Gary]'s nephew. ""]",[Doris] is [Gary]'s sister.  [Logan] is [Doris]'s son. ,"[{('Gary', 'nephew', 'Logan'): [('Gary', 'sister', 'Doris'), ('Doris', 'son', 'Logan')]}]",sister-son,task_1.2,"[(0, 1), (1, 2)]","['sister', 'son']","(0, 2)","Gary:male,Doris:female,Logan:male",,"{6: 0, 11: 1, 12: 2}",train
230,e2292394-3f20-4d39-95fd-28e4f52343bc,[James] is a brother of [Tabitha].  [Jared] is [James]'s father. ,"('Tabitha', 'Jared')",Fill in the blanks : [Jared] is [Tabitha] 's _. ,father,"[""[Jared] is [Tabitha]'s father. ""]",[James] is a brother of [Tabitha].  [Jared] is [James]'s father. ,"[{('Tabitha', 'father', 'Jared'): [('Tabitha', 'brother', 'James'), ('James', 'father', 'Jared')]}]",brother-father,task_1.2,"[(0, 1), (1, 2)]","['brother', 'father']","(0, 2)","Tabitha:female,James:male,Jared:male",,"{17: 0, 20: 1, 4: 2}",train
231,cbe34fa8-fea6-42ac-a97b-4fd6b323abec,[Scott] is [Grisel]'s father.  [Grisel] is [Stephanie]'s mother. ,"('Stephanie', 'Scott')",Who is [Scott] from the point of relation of [Stephanie] ? ,grandfather,['[Scott] is the grandfather of [Stephanie]. '],[Grisel] is [Stephanie]'s mother.  [Scott] is [Grisel]'s father. ,"[{('Stephanie', 'grandfather', 'Scott'): [('Stephanie', 'mother', 'Grisel'), ('Grisel', 'father', 'Scott')]}]",mother-father,task_1.2,"[(0, 1), (1, 2)]","['mother', 'father']","(0, 2)","Stephanie:female,Grisel:female,Scott:male",,"{23: 0, 21: 1, 0: 2}",train
232,bb5aa051-1107-4fb1-8def-b79b1c743729,[Jamie] is a sister of [James].  [Jared] is [Jamie]'s father. ,"('James', 'Jared')",What is the family connection between [James] and [Jared] ? ,father,"[""[Jared] is [James]'s father. ""]",[Jamie] is a sister of [James].  [Jared] is [Jamie]'s father. ,"[{('James', 'father', 'Jared'): [('James', 'sister', 'Jamie'), ('Jamie', 'father', 'Jared')]}]",sister-father,task_1.2,"[(0, 1), (1, 2)]","['sister', 'father']","(0, 2)","James:male,Jamie:female,Jared:male",,"{20: 0, 19: 1, 4: 2}",train
233,b0fcf15f-592f-4410-b659-93713d820446,[Terry] has a sister named [Stephanie].  [Terry] is [Robert]'s brother. ,"('Robert', 'Stephanie')","For [Robert], who is [Stephanie] ? ",sister,['[Stephanie] is a sister of [Robert]. '],[Terry] is [Robert]'s brother.  [Terry] has a sister named [Stephanie]. ,"[{('Robert', 'sister', 'Stephanie'): [('Robert', 'brother', 'Terry'), ('Terry', 'sister', 'Stephanie')]}]",brother-sister,task_1.2,"[(0, 1), (1, 2)]","['brother', 'sister']","(0, 2)","Robert:male,Terry:male,Stephanie:female",,"{22: 0, 25: 1, 23: 2}",train
234,e7278556-3a7e-411e-a039-b0949873e69c,[Stella] has a brother named [Henry].  [Stella] is a sister of [Logan]. ,"('Logan', 'Henry')","For [Logan], who is [Henry] ? ",brother,"[""[Henry] is [Logan]'s brother. ""]",[Stella] is a sister of [Logan].  [Stella] has a brother named [Henry]. ,"[{('Logan', 'brother', 'Henry'): [('Logan', 'sister', 'Stella'), ('Stella', 'brother', 'Henry')]}]",sister-brother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'brother']","(0, 2)","Logan:male,Stella:female,Henry:male",,"{12: 0, 15: 1, 13: 2}",train
235,8a7d5d42-7273-4ec0-a607-06481256c865,[Gary] is a brother of [Grisel].  [William] is [Gary]'s son. ,"('Grisel', 'William')",Who is [William] from the point of relation of [Grisel] ? ,nephew,['[William] is the nephew of [Grisel]. '],[Gary] is a brother of [Grisel].  [William] is [Gary]'s son. ,"[{('Grisel', 'nephew', 'William'): [('Grisel', 'brother', 'Gary'), ('Gary', 'son', 'William')]}]",brother-son,task_1.2,"[(0, 1), (1, 2)]","['brother', 'son']","(0, 2)","Grisel:female,Gary:male,William:male",,"{21: 0, 6: 1, 7: 2}",train
236,5ecb0ce9-41a9-463d-ae0e-c58d6a75770c,[Scott] has a son called [Timothy].  [Timothy] has a sister named [Sheila]. ,"('Scott', 'Sheila')",What is the family connection between [Scott] and [Sheila] ? ,daughter,"[""[Sheila] is [Scott]'s daughter. ""]",[Scott] has a son called [Timothy].  [Timothy] has a sister named [Sheila]. ,"[{('Scott', 'daughter', 'Sheila'): [('Scott', 'son', 'Timothy'), ('Timothy', 'sister', 'Sheila')]}]",son-sister,task_1.2,"[(0, 1), (1, 2)]","['son', 'sister']","(0, 2)","Scott:male,Timothy:male,Sheila:female",,"{0: 0, 3: 1, 16: 2}",train
237,a9b71c86-ba9f-427d-879e-c7e93cc1e7bb,[Veronica] is [Scott]'s wife.  [Henry] is [Veronica]'s grandson. ,"('Scott', 'Henry')","For [Scott], who is [Henry] ? ",grandson,['[Scott] has a grandson who is [Henry]. '],[Veronica] is [Scott]'s wife.  [Henry] is [Veronica]'s grandson. ,"[{('Scott', 'grandson', 'Henry'): [('Scott', 'wife', 'Veronica'), ('Veronica', 'grandson', 'Henry')]}]",wife-grandson,task_1.2,"[(0, 1), (1, 2)]","['wife', 'grandson']","(0, 2)","Scott:male,Veronica:female,Henry:male",,"{0: 0, 1: 1, 13: 2}",train
238,f46f0b29-ed85-4100-96bd-70611fdf455c,[Gary] is [Grisel]'s brother.  [Gary] has a daughter called [Tamela]. ,"('Grisel', 'Tamela')",Who is [Tamela] from the point of relation of [Grisel] ? ,neice,['[Tamela] is the niece of [Grisel]. '],[Gary] is [Grisel]'s brother.  [Gary] has a daughter called [Tamela]. ,"[{('Grisel', 'neice', 'Tamela'): [('Grisel', 'brother', 'Gary'), ('Gary', 'daughter', 'Tamela')]}]",brother-daughter,task_1.2,"[(0, 1), (1, 2)]","['brother', 'daughter']","(0, 2)","Grisel:female,Gary:male,Tamela:female",,"{21: 0, 6: 1, 9: 2}",train
239,3ddb13a1-0dce-45df-9aac-eae72c8b5799,[Timothy] is [Scott]'s son.  [Timothy] has a brother named [Jared]. ,"('Scott', 'Jared')",What is the family connection between [Scott] and [Jared] ? ,son,"[""[Jared] is [Scott]'s son. ""]",[Timothy] is [Scott]'s son.  [Timothy] has a brother named [Jared]. ,"[{('Scott', 'son', 'Jared'): [('Scott', 'son', 'Timothy'), ('Timothy', 'brother', 'Jared')]}]",son-brother,task_1.2,"[(0, 1), (1, 2)]","['son', 'brother']","(0, 2)","Scott:male,Timothy:male,Jared:male",,"{0: 0, 3: 1, 4: 2}",train
240,b8e2513a-47d0-4dac-af11-b0ed445b2b7e,[Linda] is the wife of [William].  [William] is [Gary]'s son. ,"('Gary', 'Linda')",What is the family connection between [Gary] and [Linda] ? ,daughter-in-law,['[Gary] has a daughter-in-law who is [Linda]. '],[William] is [Gary]'s son.  [Linda] is the wife of [William]. ,"[{('Gary', 'daughter-in-law', 'Linda'): [('Gary', 'son', 'William'), ('William', 'wife', 'Linda')]}]",son-wife,task_1.2,"[(0, 1), (1, 2)]","['son', 'wife']","(0, 2)","Gary:male,William:male,Linda:female",,"{6: 0, 7: 1, 26: 2}",train
241,d3472300-dc8f-46a0-b207-9b3fb29b309c,[Carl] is [James]'s brother.  [Tabitha] has a brother named [James]. ,"('Tabitha', 'Carl')",Fill in the blanks : [Carl] is [Tabitha] 's _. ,brother,['[Tabitha] has a brother named [Carl]. '],[Tabitha] has a brother named [James].  [Carl] is [James]'s brother. ,"[{('Tabitha', 'brother', 'Carl'): [('Tabitha', 'brother', 'James'), ('James', 'brother', 'Carl')]}]",brother-brother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'brother']","(0, 2)","Tabitha:female,James:male,Carl:male",,"{17: 0, 20: 1, 18: 2}",train
242,29414407-8e9f-45a3-b2db-1bacd0bec414,[Veronica] is the grandmother of [Alex].  [Alex] is a son of [Debra]. ,"('Debra', 'Veronica')","For [Debra], who is [Veronica] ? ",mother,"[""[Veronica] is [Debra]'s mother. ""]",[Alex] is a son of [Debra].  [Veronica] is the grandmother of [Alex]. ,"[{('Debra', 'mother', 'Veronica'): [('Debra', 'son', 'Alex'), ('Alex', 'grandmother', 'Veronica')]}]",son-grandmother,task_1.2,"[(0, 1), (1, 2)]","['son', 'grandmother']","(0, 2)","Debra:female,Alex:male,Veronica:female",,"{2: 0, 8: 1, 1: 2}",train
243,8167b22b-782d-4f0d-927d-8de286197ceb,[James] is [Veronica]'s grandson.  [Jamie] is [James]'s sister. ,"('Veronica', 'Jamie')",How is [Veronica] related to [Jamie] ? ,granddaughter,"[""[Jamie] is [Veronica]'s granddaughter. ""]",[James] is [Veronica]'s grandson.  [Jamie] is [James]'s sister. ,"[{('Veronica', 'granddaughter', 'Jamie'): [('Veronica', 'grandson', 'James'), ('James', 'sister', 'Jamie')]}]",grandson-sister,task_1.2,"[(0, 1), (1, 2)]","['grandson', 'sister']","(0, 2)","Veronica:female,James:male,Jamie:female",,"{1: 0, 20: 1, 19: 2}",train
244,8b2d6b09-f131-403d-9ca8-7e4d8475172c,[Gladys] is [Terry]'s sister.  [Stephanie] is [Gladys]'s sister. ,"('Terry', 'Stephanie')",How is [Terry] related to [Stephanie] ? ,sister,['[Terry] has a sister named [Stephanie]. '],[Gladys] is [Terry]'s sister.  [Stephanie] is [Gladys]'s sister. ,"[{('Terry', 'sister', 'Stephanie'): [('Terry', 'sister', 'Gladys'), ('Gladys', 'sister', 'Stephanie')]}]",sister-sister,task_1.2,"[(0, 1), (1, 2)]","['sister', 'sister']","(0, 2)","Terry:male,Gladys:female,Stephanie:female",,"{25: 0, 24: 1, 23: 2}",train
245,917cc0d5-c820-429b-8619-61a22af7332c,[Tamela] is [Daniel]'s wife.  [Debra] is [Tamela]'s mother. ,"('Daniel', 'Debra')",How is [Daniel] related to [Debra] ? ,mother-in-law,"[""[Debra] is [Daniel]'s mother-in-law. ""]",[Tamela] is [Daniel]'s wife.  [Debra] is [Tamela]'s mother. ,"[{('Daniel', 'mother-in-law', 'Debra'): [('Daniel', 'wife', 'Tamela'), ('Tamela', 'mother', 'Debra')]}]",wife-mother,task_1.2,"[(0, 1), (1, 2)]","['wife', 'mother']","(0, 2)","Daniel:male,Tamela:female,Debra:female",,"{28: 0, 9: 1, 2: 2}",train
246,86ddcaa1-a2d7-4015-b78d-6aed09798421,[Gladys] is [Kenneth]'s wife.  [Fritz] is [Gladys]'s father. ,"('Kenneth', 'Fritz')",Who is [Fritz] from the point of relation of [Kenneth] ? ,father-in-law,['[Fritz] is the father-in-law of [Kenneth]. '],[Gladys] is [Kenneth]'s wife.  [Fritz] is [Gladys]'s father. ,"[{('Kenneth', 'father-in-law', 'Fritz'): [('Kenneth', 'wife', 'Gladys'), ('Gladys', 'father', 'Fritz')]}]",wife-father,task_1.2,"[(0, 1), (1, 2)]","['wife', 'father']","(0, 2)","Kenneth:male,Gladys:female,Fritz:male",,"{40: 0, 24: 1, 5: 2}",train
247,79783a98-23cc-49ce-a646-9205b2dc2ca0,[Stephanie] is [Fritz]'s daughter.  [Fritz] is [Grisel]'s husband. ,"('Grisel', 'Stephanie')",Fill in the blanks : [Stephanie] is [Grisel] 's _. ,daughter,['[Grisel] has a daughter called [Stephanie]. '],[Fritz] is [Grisel]'s husband.  [Stephanie] is [Fritz]'s daughter. ,"[{('Grisel', 'daughter', 'Stephanie'): [('Grisel', 'husband', 'Fritz'), ('Fritz', 'daughter', 'Stephanie')]}]",husband-daughter,task_1.2,"[(0, 1), (1, 2)]","['husband', 'daughter']","(0, 2)","Grisel:female,Fritz:male,Stephanie:female",,"{21: 0, 5: 1, 23: 2}",train
248,17736fee-b628-4a93-b49f-7cb8b2b1948d,[Grisel] is the mother of [Robert].  [Grisel] has a brother named [Jared]. ,"('Robert', 'Jared')",Fill in the blanks : [Jared] is [Robert] 's _. ,uncle,['[Jared] is the uncle of [Robert]. '],[Grisel] is the mother of [Robert].  [Grisel] has a brother named [Jared]. ,"[{('Robert', 'uncle', 'Jared'): [('Robert', 'mother', 'Grisel'), ('Grisel', 'brother', 'Jared')]}]",mother-brother,task_1.2,"[(0, 1), (1, 2)]","['mother', 'brother']","(0, 2)","Robert:male,Grisel:female,Jared:male",,"{22: 0, 21: 1, 4: 2}",train
249,838b6670-cd21-4829-b7df-8e9c293964b7,The husband of [Veronica] is [Scott].  [Scott] has a grandson who is [William]. ,"('Veronica', 'William')",How is [Veronica] related to [William] ? ,grandson,['[William] is the grandson of [Veronica]. '],The husband of [Veronica] is [Scott].  [Scott] has a grandson who is [William]. ,"[{('Veronica', 'grandson', 'William'): [('Veronica', 'husband', 'Scott'), ('Scott', 'grandson', 'William')]}]",husband-grandson,task_1.2,"[(0, 1), (1, 2)]","['husband', 'grandson']","(0, 2)","Veronica:female,Scott:male,William:male",,"{1: 0, 0: 1, 7: 2}",train
250,07ae10ca-710d-45ce-a724-25d272a9db54,[Grisel] is [Terry]'s mother.  [Debra] is a sister of [Grisel]. ,"('Terry', 'Debra')",How is [Terry] related to [Debra] ? ,aunt,"[""[Debra] is [Terry]'s aunt. ""]",[Grisel] is [Terry]'s mother.  [Debra] is a sister of [Grisel]. ,"[{('Terry', 'aunt', 'Debra'): [('Terry', 'mother', 'Grisel'), ('Grisel', 'sister', 'Debra')]}]",mother-sister,task_1.2,"[(0, 1), (1, 2)]","['mother', 'sister']","(0, 2)","Terry:male,Grisel:female,Debra:female",,"{25: 0, 21: 1, 2: 2}",train
251,9a334b37-4915-4f35-8a1f-6cf014369c65,[Sheila] is [James]'s mother.  [James] is [Tabitha]'s brother. ,"('Tabitha', 'Sheila')","For [Tabitha], who is [Sheila] ? ",mother,['[Sheila] is the mother of [Tabitha]. '],[James] is [Tabitha]'s brother.  [Sheila] is [James]'s mother. ,"[{('Tabitha', 'mother', 'Sheila'): [('Tabitha', 'brother', 'James'), ('James', 'mother', 'Sheila')]}]",brother-mother,task_1.2,"[(0, 1), (1, 2)]","['brother', 'mother']","(0, 2)","Tabitha:female,James:male,Sheila:female",,"{17: 0, 20: 1, 16: 2}",train
252,68e0d493-705a-4550-abc7-dd0bee92d33a,The husband of [Beverly] is [Henry].  [Timothy] is the father of [Henry]. ,"('Beverly', 'Timothy')",How are [Beverly] and [Timothy] related to each other ? ,father-in-law,['[Timothy] is the father-in-law of [Beverly]. '],The husband of [Beverly] is [Henry].  [Timothy] is the father of [Henry]. ,"[{('Beverly', 'father-in-law', 'Timothy'): [('Beverly', 'husband', 'Henry'), ('Henry', 'father', 'Timothy')]}]",husband-father,task_1.2,"[(0, 1), (1, 2)]","['husband', 'father']","(0, 2)","Beverly:female,Henry:male,Timothy:male",,"{31: 0, 13: 1, 3: 2}",train
253,f533271e-d264-4e5e-86e3-cba2cde18ed6,[Debra] is [Alex]'s mother.  The husband of [Ann] is [Alex]. ,"('Ann', 'Debra')",How is [Ann] related to [Debra] ? ,mother-in-law,"[""[Debra] is [Ann]'s mother-in-law. ""]",The husband of [Ann] is [Alex].  [Debra] is [Alex]'s mother. ,"[{('Ann', 'mother-in-law', 'Debra'): [('Ann', 'husband', 'Alex'), ('Alex', 'mother', 'Debra')]}]",husband-mother,task_1.2,"[(0, 1), (1, 2)]","['husband', 'mother']","(0, 2)","Ann:female,Alex:male,Debra:female",,"{27: 0, 8: 1, 2: 2}",train
254,3162b6de-ba43-41cd-9ff2-c53661da47d0,[Gladys] is [Terry]'s sister.  [Grisel] is [Gladys]'s mother. ,"('Terry', 'Grisel')","For [Terry], who is [Grisel] ? ",mother,['[Grisel] is the mother of [Terry]. '],[Gladys] is [Terry]'s sister.  [Grisel] is [Gladys]'s mother. ,"[{('Terry', 'mother', 'Grisel'): [('Terry', 'sister', 'Gladys'), ('Gladys', 'mother', 'Grisel')]}]",sister-mother,task_1.2,"[(0, 1), (1, 2)]","['sister', 'mother']","(0, 2)","Terry:male,Gladys:female,Grisel:female",,"{25: 0, 24: 1, 21: 2}",train
