,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
752,6708f4b8-3cde-48c8-8466-2935d9cf69ee,[Jerry] is the father of [Randy].  [Robert] has a son-in-law who is [Ray].  [Randy] is the husband of [Ida]. ,"('Ida', 'Jerry')",Who is [Jerry] from the point of relation of [Ida] ? ,father-in-law,['[Jerry] is the father-in-law of [Ida]. '],[Randy] is the husband of [Ida].  [Jerry] is the father of [Randy]. ,"[{('Ida', 'father-in-law', 'Jerry'): [('Ida', 'husband', 'Randy'), ('Randy', 'father', 'Jerry')]}]",husband-father,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['husband', 'father', 'son-in-law']","(0, 2)","Ida:female,Randy:male,Jerry:male,Robert:male,Ray:male",,"{29: 0, 10: 1, 2: 2, 3: 3, 30: 4}",train
753,e869014d-373f-47b1-bc91-d69f001433ea,[Isabelle] is [Joshua]'s mother.  [Isabelle] has a brother named [Robert].  [Jewell] is the nephew of [Vickie]. ,"('Joshua', 'Robert')",How is [Joshua] related to [Robert] ? ,uncle,"[""[Robert] is [Joshua]'s uncle. ""]",[Isabelle] is [Joshua]'s mother.  [Isabelle] has a brother named [Robert]. ,"[{('Joshua', 'uncle', 'Robert'): [('Joshua', 'mother', 'Isabelle'), ('Isabelle', 'brother', 'Robert')]}]",mother-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['mother', 'brother', 'nephew']","(0, 2)","Joshua:male,Isabelle:female,Robert:male,Vickie:female,Jewell:male",,"{18: 0, 16: 1, 3: 2, 11: 3, 25: 4}",train
754,d34fe4ae-3fc4-4091-87e2-edf58fedc37b,[James] is [Isabelle]'s brother.  [James] has a daughter called [Margie].  [Kareem] is the nephew of [Jermaine]. ,"('Isabelle', 'Margie')",What is the family connection between [Isabelle] and [Margie] ? ,neice,"[""[Margie] is [Isabelle]'s niece. ""]",[James] is [Isabelle]'s brother.  [James] has a daughter called [Margie]. ,"[{('Isabelle', 'neice', 'Margie'): [('Isabelle', 'brother', 'James'), ('James', 'daughter', 'Margie')]}]",brother-daughter,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'daughter', 'nephew']","(0, 2)","Isabelle:female,James:male,Margie:female,Jermaine:male,Kareem:male",,"{16: 0, 21: 1, 22: 2, 4: 3, 7: 4}",train
755,c2ff0dd0-2ddc-4e25-892c-3ca7c1559506,[Daniel] is [Nancy]'s nephew.  [Jerry] is [Marcus]'s father.  [Marcus] is a brother of [Diane]. ,"('Diane', 'Jerry')",How is [Diane] related to [Jerry] ? ,father,['[Jerry] is the father of [Diane]. '],[Marcus] is a brother of [Diane].  [Jerry] is [Marcus]'s father. ,"[{('Diane', 'father', 'Jerry'): [('Diane', 'brother', 'Marcus'), ('Marcus', 'father', 'Jerry')]}]",brother-father,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'father', 'nephew']","(0, 2)","Diane:female,Marcus:male,Jerry:male,Nancy:female,Daniel:male",,"{8: 0, 9: 1, 2: 2, 6: 3, 17: 4}",train
756,95ef6793-d31d-43cb-b564-3d5db80a957c,[Jean] is the niece of [Jerry].  [James] is the father of [Maurine].  [Vickie] is [James]'s sister. ,"('Maurine', 'Vickie')",Fill in the blanks : [Vickie] is [Maurine] 's _. ,aunt,['[Vickie] is the aunt of [Maurine]. '],[James] is the father of [Maurine].  [Vickie] is [James]'s sister. ,"[{('Maurine', 'aunt', 'Vickie'): [('Maurine', 'father', 'James'), ('James', 'sister', 'Vickie')]}]",father-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['father', 'sister', 'neice']","(0, 2)","Maurine:female,James:male,Vickie:female,Jerry:male,Jean:female",,"{24: 0, 21: 1, 11: 2, 2: 3, 19: 4}",train
757,bd2515af-ea3f-4feb-8445-c333c3a3bc44,[James] is a brother of [Isabelle].  [Charles] has a daughter called [Isabelle].  [Zachary] is the nephew of [Vickie]. ,"('Charles', 'James')",Who is [James] from the point of relation of [Charles] ? ,son,"[""[James] is [Charles]'s son. ""]",[Charles] has a daughter called [Isabelle].  [James] is a brother of [Isabelle]. ,"[{('Charles', 'son', 'James'): [('Charles', 'daughter', 'Isabelle'), ('Isabelle', 'brother', 'James')]}]",daughter-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['daughter', 'brother', 'nephew']","(0, 2)","Charles:male,Isabelle:female,James:male,Vickie:female,Zachary:male",,"{0: 0, 16: 1, 21: 2, 11: 3, 20: 4}",train
758,c9be14eb-d942-4e2b-8f39-65c88e4a8a30,[Isabelle] is [Vickie]'s sister.  [Vickie] is [Marlon]'s mother.  [James] is a brother of [Jerry]. ,"('Marlon', 'Isabelle')",How are [Marlon] and [Isabelle] related to each other ? ,aunt,"[""[Isabelle] is [Marlon]'s aunt. ""]",[Vickie] is [Marlon]'s mother.  [Isabelle] is [Vickie]'s sister. ,"[{('Marlon', 'aunt', 'Isabelle'): [('Marlon', 'mother', 'Vickie'), ('Vickie', 'sister', 'Isabelle')]}]",mother-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['mother', 'sister', 'brother']","(0, 2)","Marlon:male,Vickie:female,Isabelle:female,Jerry:male,James:male",,"{13: 0, 11: 1, 16: 2, 2: 3, 21: 4}",train
759,a1f1ce1a-8d6e-4b98-936b-58687e6aea3e,[Miguel] is [Rosemarie]'s husband.  [Vickie] is [Miguel]'s mother.  [Diane] has a brother named [Randy]. ,"('Rosemarie', 'Vickie')",What is the family connection between [Rosemarie] and [Vickie] ? ,mother-in-law,"[""[Vickie] is [Rosemarie]'s mother-in-law. ""]",[Miguel] is [Rosemarie]'s husband.  [Vickie] is [Miguel]'s mother. ,"[{('Rosemarie', 'mother-in-law', 'Vickie'): [('Rosemarie', 'husband', 'Miguel'), ('Miguel', 'mother', 'Vickie')]}]",husband-mother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['husband', 'mother', 'brother']","(0, 2)","Rosemarie:female,Miguel:male,Vickie:female,Diane:female,Randy:male",,"{33: 0, 15: 1, 11: 2, 8: 3, 10: 4}",train
760,25416963-b7ee-4b71-b896-12876ca9dabe,[Ray] is [Katherine]'s husband.  [Sallie] has a sister named [Maurine].  [Katherine] is a daughter of [Vickie]. ,"('Vickie', 'Ray')",Fill in the blanks : [Ray] is [Vickie] 's _. ,son-in-law,['[Vickie] has a son-in-law who is [Ray]. '],[Katherine] is a daughter of [Vickie].  [Ray] is [Katherine]'s husband. ,"[{('Vickie', 'son-in-law', 'Ray'): [('Vickie', 'daughter', 'Katherine'), ('Katherine', 'husband', 'Ray')]}]",daughter-husband,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['daughter', 'husband', 'sister']","(0, 2)","Vickie:female,Katherine:female,Ray:male,Sallie:female,Maurine:female",,"{11: 0, 12: 1, 30: 2, 23: 3, 24: 4}",train
761,2fa9f27d-b4b8-458f-a410-acaad8015dae,[Charles] has a grandson who is [Marlon].  [Jewell] is [James]'s son.  [James] is the husband of [Janice]. ,"('Janice', 'Jewell')",Who is [Jewell] from the point of relation of [Janice] ? ,son,['[Jewell] is a son of [Janice]. '],[James] is the husband of [Janice].  [Jewell] is [James]'s son. ,"[{('Janice', 'son', 'Jewell'): [('Janice', 'husband', 'James'), ('James', 'son', 'Jewell')]}]",husband-son,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['husband', 'son', 'grandson']","(0, 2)","Janice:female,James:male,Jewell:male,Charles:male,Marlon:male",,"{5: 0, 21: 1, 25: 2, 0: 3, 13: 4}",train
762,be93d029-2e9b-42f3-8f06-10762b49d571,[Jewell] is [James]'s son.  [Jean] is [Jerry]'s niece.  [Charles] is the grandfather of [Jewell]. ,"('James', 'Charles')",How are [James] and [Charles] related to each other ? ,father,"[""[Charles] is [James]'s father. ""]",[Jewell] is [James]'s son.  [Charles] is the grandfather of [Jewell]. ,"[{('James', 'father', 'Charles'): [('James', 'son', 'Jewell'), ('Jewell', 'grandfather', 'Charles')]}]",son-grandfather,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'grandfather', 'neice']","(0, 2)","James:male,Jewell:male,Charles:male,Jerry:male,Jean:female",,"{21: 0, 25: 1, 0: 2, 2: 3, 19: 4}",train
763,2d488ff1-12d4-46ac-a3d0-cfc4164f8772,[Sonia] is the daughter-in-law of [Jerry].  [Marcus] is [Randy]'s brother.  [Melissa] is the grandmother of [Marcus]. ,"('Randy', 'Melissa')",How is [Randy] related to [Melissa] ? ,grandmother,['[Melissa] is the grandmother of [Randy]. '],[Marcus] is [Randy]'s brother.  [Melissa] is the grandmother of [Marcus]. ,"[{('Randy', 'grandmother', 'Melissa'): [('Randy', 'brother', 'Marcus'), ('Marcus', 'grandmother', 'Melissa')]}]",brother-grandmother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'grandmother', 'daughter-in-law']","(0, 2)","Randy:male,Marcus:male,Melissa:female,Jerry:male,Sonia:female",,"{10: 0, 9: 1, 1: 2, 2: 3, 26: 4}",train
764,a04caa4e-99b2-433d-9989-a465c731f7c9,[Diane] is a sister of [Marcus].  [Robert] has a son-in-law who is [Ray].  [Randy] has a brother named [Marcus]. ,"('Randy', 'Diane')",Fill in the blanks : [Diane] is [Randy] 's _. ,sister,['[Diane] is a sister of [Randy]. '],[Randy] has a brother named [Marcus].  [Diane] is a sister of [Marcus]. ,"[{('Randy', 'sister', 'Diane'): [('Randy', 'brother', 'Marcus'), ('Marcus', 'sister', 'Diane')]}]",brother-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'sister', 'son-in-law']","(0, 2)","Randy:male,Marcus:male,Diane:female,Robert:male,Ray:male",,"{10: 0, 9: 1, 8: 2, 3: 3, 30: 4}",train
765,9093ecb0-1c7a-4571-971f-fc4b03c498e9,[Jewell] has a wife who is [Matilda].  [Jerry] has a son called [Randy].  [Melissa] is [Randy]'s grandmother. ,"('Jerry', 'Melissa')",What is the family connection between [Jerry] and [Melissa] ? ,mother,['[Melissa] is the mother of [Jerry]. '],[Jerry] has a son called [Randy].  [Melissa] is [Randy]'s grandmother. ,"[{('Jerry', 'mother', 'Melissa'): [('Jerry', 'son', 'Randy'), ('Randy', 'grandmother', 'Melissa')]}]",son-grandmother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'grandmother', 'wife']","(0, 2)","Jerry:male,Randy:male,Melissa:female,Jewell:male,Matilda:female",,"{2: 0, 10: 1, 1: 2, 25: 3, 41: 4}",train
766,36e1a863-5b82-4099-ac51-260e0eb61563,[Marcus] has a sister named [Diane].  [Jermaine] has a daughter-in-law who is [Suzette].  [Charles] has a grandson who is [Marcus]. ,"('Charles', 'Diane')",How is [Charles] related to [Diane] ? ,granddaughter,['[Diane] is the granddaughter of [Charles]. '],[Charles] has a grandson who is [Marcus].  [Marcus] has a sister named [Diane]. ,"[{('Charles', 'granddaughter', 'Diane'): [('Charles', 'grandson', 'Marcus'), ('Marcus', 'sister', 'Diane')]}]",grandson-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['grandson', 'sister', 'daughter-in-law']","(0, 2)","Charles:male,Marcus:male,Diane:female,Jermaine:male,Suzette:female",,"{0: 0, 9: 1, 8: 2, 4: 3, 37: 4}",train
767,3e30e0da-6865-431e-b432-c51e4bbbfe6f,[Janice] is the aunt of [Miguel].  [Miguel] is [Robert]'s son.  [James] is a brother of [Isabelle]. ,"('Robert', 'Janice')",How is [Robert] related to [Janice] ? ,sister,['[Janice] is a sister of [Robert]. '],[Miguel] is [Robert]'s son.  [Janice] is the aunt of [Miguel]. ,"[{('Robert', 'sister', 'Janice'): [('Robert', 'son', 'Miguel'), ('Miguel', 'aunt', 'Janice')]}]",son-aunt,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'aunt', 'brother']","(0, 2)","Robert:male,Miguel:male,Janice:female,Isabelle:female,James:male",,"{3: 0, 15: 1, 5: 2, 16: 3, 21: 4}",train
768,b75e8955-f811-4d26-b1f7-c6afde4c2e78,[Miguel] has a wife who is [Rosemarie].  [Jewell] is the nephew of [Isabelle].  [Miguel] is a son of [Vickie]. ,"('Vickie', 'Rosemarie')","For [Vickie], who is [Rosemarie] ? ",daughter-in-law,['[Vickie] has a daughter-in-law who is [Rosemarie]. '],[Miguel] is a son of [Vickie].  [Miguel] has a wife who is [Rosemarie]. ,"[{('Vickie', 'daughter-in-law', 'Rosemarie'): [('Vickie', 'son', 'Miguel'), ('Miguel', 'wife', 'Rosemarie')]}]",son-wife,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'wife', 'nephew']","(0, 2)","Vickie:female,Miguel:male,Rosemarie:female,Isabelle:female,Jewell:male",,"{11: 0, 15: 1, 33: 2, 16: 3, 25: 4}",train
769,83dfcced-bc1a-4f64-b23d-ca9251a5e4a4,[Melissa] is [Maurine]'s grandmother.  [James] is [Crystal]'s uncle.  [Maurine] is [Sallie]'s sister. ,"('Sallie', 'Melissa')",Fill in the blanks : [Melissa] is [Sallie] 's _. ,grandmother,['[Melissa] is the grandmother of [Sallie]. '],[Maurine] is [Sallie]'s sister.  [Melissa] is [Maurine]'s grandmother. ,"[{('Sallie', 'grandmother', 'Melissa'): [('Sallie', 'sister', 'Maurine'), ('Maurine', 'grandmother', 'Melissa')]}]",sister-grandmother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['sister', 'grandmother', 'uncle']","(0, 2)","Sallie:female,Maurine:female,Melissa:female,Crystal:female,James:male",,"{23: 0, 24: 1, 1: 2, 14: 3, 21: 4}",train
770,60d385ed-aa7c-4c28-9037-4be860c8f7f5,[Maurine] is [Sallie]'s sister.  [Charles] has a son called [Jerry].  [Jewell] has a sister named [Sallie]. ,"('Jewell', 'Maurine')",Who is [Maurine] from the point of relation of [Jewell] ? ,sister,['[Jewell] has a sister named [Maurine]. '],[Jewell] has a sister named [Sallie].  [Maurine] is [Sallie]'s sister. ,"[{('Jewell', 'sister', 'Maurine'): [('Jewell', 'sister', 'Sallie'), ('Sallie', 'sister', 'Maurine')]}]",sister-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['sister', 'sister', 'son']","(0, 2)","Jewell:male,Sallie:female,Maurine:female,Charles:male,Jerry:male",,"{25: 0, 23: 1, 24: 2, 0: 3, 2: 4}",train
771,b2324fd9-c9ca-44dd-b118-47c83e73a793,[Marcus] is the grandson of [Melissa].  [Marcus] has a brother named [Kareem].  [Charles] has a grandson who is [Zachary]. ,"('Melissa', 'Kareem')",Who is [Kareem] from the point of relation of [Melissa] ? ,grandson,['[Kareem] is the grandson of [Melissa]. '],[Marcus] is the grandson of [Melissa].  [Marcus] has a brother named [Kareem]. ,"[{('Melissa', 'grandson', 'Kareem'): [('Melissa', 'grandson', 'Marcus'), ('Marcus', 'brother', 'Kareem')]}]",grandson-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['grandson', 'brother', 'grandson']","(0, 2)","Melissa:female,Marcus:male,Kareem:male,Charles:male,Zachary:male",,"{1: 0, 9: 1, 7: 2, 0: 3, 20: 4}",train
772,f9d6b387-88f2-4fca-b254-2f05d2df8c2a,[Miguel] is a son of [Robert].  [Marcus] is a son of [Nancy].  [Nancy] is [Janice]'s sister. ,"('Janice', 'Marcus')",How are [Janice] and [Marcus] related to each other ? ,nephew,['[Marcus] is the nephew of [Janice]. '],[Nancy] is [Janice]'s sister.  [Marcus] is a son of [Nancy]. ,"[{('Janice', 'nephew', 'Marcus'): [('Janice', 'sister', 'Nancy'), ('Nancy', 'son', 'Marcus')]}]",sister-son,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['sister', 'son', 'son']","(0, 2)","Janice:female,Nancy:female,Marcus:male,Robert:male,Miguel:male",,"{5: 0, 6: 1, 9: 2, 3: 3, 15: 4}",train
773,423d6fcb-d4b3-4e6a-9f3b-916409ebf50d,[James] is a brother of [Robert].  [Charles] has a granddaughter who is [Sallie].  [Jewell] is a son of [James]. ,"('Robert', 'Jewell')",How are [Robert] and [Jewell] related to each other ? ,nephew,"[""[Jewell] is [Robert]'s nephew. ""]",[James] is a brother of [Robert].  [Jewell] is a son of [James]. ,"[{('Robert', 'nephew', 'Jewell'): [('Robert', 'brother', 'James'), ('James', 'son', 'Jewell')]}]",brother-son,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'son', 'granddaughter']","(0, 2)","Robert:male,James:male,Jewell:male,Charles:male,Sallie:female",,"{3: 0, 21: 1, 25: 2, 0: 3, 23: 4}",train
774,24255033-aa5f-47b1-b591-10c03daa7229,[James] is a son of [Melissa].  [Justin] is the son-in-law of [Janice].  [Maurine] is a daughter of [James]. ,"('Melissa', 'Maurine')",How are [Melissa] and [Maurine] related to each other ? ,granddaughter,"[""[Maurine] is [Melissa]'s granddaughter. ""]",[James] is a son of [Melissa].  [Maurine] is a daughter of [James]. ,"[{('Melissa', 'granddaughter', 'Maurine'): [('Melissa', 'son', 'James'), ('James', 'daughter', 'Maurine')]}]",son-daughter,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'daughter', 'son-in-law']","(0, 2)","Melissa:female,James:male,Maurine:female,Janice:female,Justin:male",,"{1: 0, 21: 1, 24: 2, 5: 3, 40: 4}",train
775,64f649c6-56c7-462d-8939-a2ec003f248e,[Diane] is the granddaughter of [Charles].  [Robert] is a brother of [Jerry].  [Randy] is a brother of [Diane]. ,"('Charles', 'Randy')",Fill in the blanks : [Randy] is [Charles] 's _. ,grandson,['[Randy] is the grandson of [Charles]. '],[Diane] is the granddaughter of [Charles].  [Randy] is a brother of [Diane]. ,"[{('Charles', 'grandson', 'Randy'): [('Charles', 'granddaughter', 'Diane'), ('Diane', 'brother', 'Randy')]}]",granddaughter-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['granddaughter', 'brother', 'brother']","(0, 2)","Charles:male,Diane:female,Randy:male,Jerry:male,Robert:male",,"{0: 0, 8: 1, 10: 2, 2: 3, 3: 4}",train
776,c18912ee-dfd0-42d8-a232-faf447e50ac7,[Jean] is [Joshua]'s sister.  [Vickie] is [Melissa]'s daughter.  [Katherine] is a daughter of [Vickie]. ,"('Melissa', 'Katherine')","For [Melissa], who is [Katherine] ? ",granddaughter,['[Katherine] is the granddaughter of [Melissa]. '],[Vickie] is [Melissa]'s daughter.  [Katherine] is a daughter of [Vickie]. ,"[{('Melissa', 'granddaughter', 'Katherine'): [('Melissa', 'daughter', 'Vickie'), ('Vickie', 'daughter', 'Katherine')]}]",daughter-daughter,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['daughter', 'daughter', 'sister']","(0, 2)","Melissa:female,Vickie:female,Katherine:female,Joshua:male,Jean:female",,"{1: 0, 11: 1, 12: 2, 18: 3, 19: 4}",train
777,1998d82d-ab64-4935-abda-185d440ded0e,[James] is [Zachary]'s uncle.  [Robert] has a son-in-law who is [Ray].  [Zachary] is [Jermaine]'s son. ,"('Jermaine', 'James')",How is [Jermaine] related to [James] ? ,brother,['[James] is a brother of [Jermaine]. '],[Zachary] is [Jermaine]'s son.  [James] is [Zachary]'s uncle. ,"[{('Jermaine', 'brother', 'James'): [('Jermaine', 'son', 'Zachary'), ('Zachary', 'uncle', 'James')]}]",son-uncle,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'uncle', 'son-in-law']","(0, 2)","Jermaine:male,Zachary:male,James:male,Robert:male,Ray:male",,"{4: 0, 20: 1, 21: 2, 3: 3, 30: 4}",train
778,a4ae1d34-f317-4f3c-bff2-c3802d0eae24,[Isabelle] is the mother of [Joshua].  [Diane] is [Charles]'s granddaughter.  [Joshua] is a brother of [Zachary]. ,"('Zachary', 'Isabelle')",Who is [Isabelle] from the point of relation of [Zachary] ? ,mother,['[Isabelle] is the mother of [Zachary]. '],[Joshua] is a brother of [Zachary].  [Isabelle] is the mother of [Joshua]. ,"[{('Zachary', 'mother', 'Isabelle'): [('Zachary', 'brother', 'Joshua'), ('Joshua', 'mother', 'Isabelle')]}]",brother-mother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['brother', 'mother', 'granddaughter']","(0, 2)","Zachary:male,Joshua:male,Isabelle:female,Charles:male,Diane:female",,"{20: 0, 18: 1, 16: 2, 0: 3, 8: 4}",train
779,defe3e97-680b-4e60-b2a5-b84ace5cfbd9,[Crystal] is the niece of [Jerry].  [Robert] is a son of [Melissa].  [Janice] is a sister of [Robert]. ,"('Melissa', 'Janice')",How is [Melissa] related to [Janice] ? ,daughter,['[Melissa] has a daughter called [Janice]. '],[Robert] is a son of [Melissa].  [Janice] is a sister of [Robert]. ,"[{('Melissa', 'daughter', 'Janice'): [('Melissa', 'son', 'Robert'), ('Robert', 'sister', 'Janice')]}]",son-sister,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'sister', 'neice']","(0, 2)","Melissa:female,Robert:male,Janice:female,Jerry:male,Crystal:female",,"{1: 0, 3: 1, 5: 2, 2: 3, 14: 4}",train
780,5fbb3ef5-e892-43d7-9dd9-37d73c864f42,[Charles] is the grandfather of [Sallie].  [Daniel] is [Vickie]'s nephew.  [Sallie] is a sister of [Jewell]. ,"('Jewell', 'Charles')",What is the family connection between [Jewell] and [Charles] ? ,grandfather,['[Charles] is the grandfather of [Jewell]. '],[Sallie] is a sister of [Jewell].  [Charles] is the grandfather of [Sallie]. ,"[{('Jewell', 'grandfather', 'Charles'): [('Jewell', 'sister', 'Sallie'), ('Sallie', 'grandfather', 'Charles')]}]",sister-grandfather,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['sister', 'grandfather', 'nephew']","(0, 2)","Jewell:male,Sallie:female,Charles:male,Vickie:female,Daniel:male",,"{25: 0, 23: 1, 0: 2, 11: 3, 17: 4}",train
781,5db42ed7-2105-4b29-9867-70e782fb6de4,[Charles] is [Isabelle]'s father.  [Robert] has a sister named [Isabelle].  The husband of [Jean] is [Steven]. ,"('Robert', 'Charles')",How is [Robert] related to [Charles] ? ,father,"[""[Charles] is [Robert]'s father. ""]",[Robert] has a sister named [Isabelle].  [Charles] is [Isabelle]'s father. ,"[{('Robert', 'father', 'Charles'): [('Robert', 'sister', 'Isabelle'), ('Isabelle', 'father', 'Charles')]}]",sister-father,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['sister', 'father', 'husband']","(0, 2)","Robert:male,Isabelle:female,Charles:male,Jean:female,Steven:male",,"{3: 0, 16: 1, 0: 2, 19: 3, 36: 4}",train
782,78d04216-8497-4161-b0f4-32ae835f05a8,The husband of [Nancy] is [Jerry].  [Charles] has a granddaughter who is [Jean].  [Diane] is [Jerry]'s daughter. ,"('Nancy', 'Diane')",Who is [Diane] from the point of relation of [Nancy] ? ,daughter,"[""[Diane] is [Nancy]'s daughter. ""]",The husband of [Nancy] is [Jerry].  [Diane] is [Jerry]'s daughter. ,"[{('Nancy', 'daughter', 'Diane'): [('Nancy', 'husband', 'Jerry'), ('Jerry', 'daughter', 'Diane')]}]",husband-daughter,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['husband', 'daughter', 'granddaughter']","(0, 2)","Nancy:female,Jerry:male,Diane:female,Charles:male,Jean:female",,"{6: 0, 2: 1, 8: 2, 0: 3, 19: 4}",train
783,4e80c3cb-9eeb-4a3a-a97e-d7d6a46d8865,[Maurine] is the niece of [Nancy].  [Jermaine] is a brother of [James].  [James] is [Sallie]'s father. ,"('Sallie', 'Jermaine')","For [Sallie], who is [Jermaine] ? ",uncle,['[Jermaine] is the uncle of [Sallie]. '],[James] is [Sallie]'s father.  [Jermaine] is a brother of [James]. ,"[{('Sallie', 'uncle', 'Jermaine'): [('Sallie', 'father', 'James'), ('James', 'brother', 'Jermaine')]}]",father-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['father', 'brother', 'neice']","(0, 2)","Sallie:female,James:male,Jermaine:male,Nancy:female,Maurine:female",,"{23: 0, 21: 1, 4: 2, 6: 3, 24: 4}",train
784,1db36741-38cd-448a-89c8-f736d9584cf4,[Jermaine] has a brother named [Jerry].  [Melissa] has a son called [Jermaine].  [Katherine] is [Vickie]'s daughter. ,"('Melissa', 'Jerry')",Who is [Jerry] from the point of relation of [Melissa] ? ,son,"[""[Jerry] is [Melissa]'s son. ""]",[Melissa] has a son called [Jermaine].  [Jermaine] has a brother named [Jerry]. ,"[{('Melissa', 'son', 'Jerry'): [('Melissa', 'son', 'Jermaine'), ('Jermaine', 'brother', 'Jerry')]}]",son-brother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['son', 'brother', 'daughter']","(0, 2)","Melissa:female,Jermaine:male,Jerry:male,Vickie:female,Katherine:female",,"{1: 0, 4: 1, 2: 2, 11: 3, 12: 4}",train
785,31194bd1-0256-4a68-a535-52b584e1fa94,[Isabelle] is a sister of [Vickie].  [Sallie] is [Keith]'s wife.  [James] is the father of [Sallie]. ,"('Keith', 'James')",How is [Keith] related to [James] ? ,father-in-law,['[James] is the father-in-law of [Keith]. '],[Sallie] is [Keith]'s wife.  [James] is the father of [Sallie]. ,"[{('Keith', 'father-in-law', 'James'): [('Keith', 'wife', 'Sallie'), ('Sallie', 'father', 'James')]}]",wife-father,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['wife', 'father', 'sister']","(0, 2)","Keith:male,Sallie:female,James:male,Vickie:female,Isabelle:female",,"{39: 0, 23: 1, 21: 2, 11: 3, 16: 4}",train
786,3c500807-79eb-4ac1-8563-4df801cbcba7,[Vickie] is the mother of [Crystal].  [Crystal] is the wife of [Ramon].  [Daniel] is a son of [Isabelle]. ,"('Ramon', 'Vickie')",Who is [Vickie] from the point of relation of [Ramon] ? ,mother-in-law,"[""[Vickie] is [Ramon]'s mother-in-law. ""]",[Crystal] is the wife of [Ramon].  [Vickie] is the mother of [Crystal]. ,"[{('Ramon', 'mother-in-law', 'Vickie'): [('Ramon', 'wife', 'Crystal'), ('Crystal', 'mother', 'Vickie')]}]",wife-mother,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['wife', 'mother', 'son']","(0, 2)","Ramon:male,Crystal:female,Vickie:female,Isabelle:female,Daniel:male",,"{32: 0, 14: 1, 11: 2, 16: 3, 17: 4}",train
787,b84b8a70-e587-4001-b95b-c0e0b54235a8,[Melissa] has a son called [Jerry].  [Janice] is a daughter of [Charles].  [Charles] is [Jermaine]'s father. ,"('Jermaine', 'Janice')","For [Jermaine], who is [Janice] ? ",sister,['[Jermaine] has a sister named [Janice]. '],[Charles] is [Jermaine]'s father.  [Janice] is a daughter of [Charles]. ,"[{('Jermaine', 'sister', 'Janice'): [('Jermaine', 'father', 'Charles'), ('Charles', 'daughter', 'Janice')]}]",father-daughter,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['father', 'daughter', 'son']","(0, 2)","Jermaine:male,Charles:male,Janice:female,Melissa:female,Jerry:male",,"{4: 0, 0: 1, 5: 2, 1: 3, 2: 4}",train
788,d28736d3-b567-47aa-9bd6-da7d0d55406b,[Charles] is [Melissa]'s husband.  [Charles] has a grandson who is [Jewell].  [Sally] is [Marlon]'s wife. ,"('Melissa', 'Jewell')",Who is [Jewell] from the point of relation of [Melissa] ? ,grandson,"[""[Jewell] is [Melissa]'s grandson. ""]",[Charles] is [Melissa]'s husband.  [Charles] has a grandson who is [Jewell]. ,"[{('Melissa', 'grandson', 'Jewell'): [('Melissa', 'husband', 'Charles'), ('Charles', 'grandson', 'Jewell')]}]",husband-grandson,task_4.2,"[(0, 1), (1, 2), (3, 4)]","['husband', 'grandson', 'wife']","(0, 2)","Melissa:female,Charles:male,Jewell:male,Marlon:male,Sally:female",,"{1: 0, 0: 1, 25: 2, 13: 3, 31: 4}",train
