,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
205,14338af5-0727-4d98-9859-093032d03265,[Helen] has a son called [Michael].  [Helen] is the mother of [Lynette].  [Carlos] is a brother of [Lynette].  [Helen] is [Carlos]'s mother. ,"('Lynette', 'Michael')",Who is [Michael] from the point of relation of [Lynette] ? ,brother,"[""[Michael] is [Lynette]'s brother. ""]",[Helen] is the mother of [Lynette].  [Helen] has a son called [Michael]. ,"[{('Lynette', 'brother', 'Michael'): [('Lynette', 'mother', 'Helen'), ('Helen', 'son', 'Michael')]}]",mother-son,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['mother', 'son', 'brother', 'mother']","(0, 2)","Lynette:female,Helen:female,Michael:male,Carlos:male",,"{8: 0, 6: 1, 9: 2, 7: 3}",train
206,a04233fc-f919-4232-a568-44ab3f7f530b,[Carol] is [Rudolph]'s mother.  [Lila] is a sister of [Carol].  [Lila] is [Elias]'s sister.  [Carol] has a brother named [Elias]. ,"('Rudolph', 'Lila')",How are [Rudolph] and [Lila] related to each other ? ,aunt,['[Lila] is the aunt of [Rudolph]. '],[Carol] is [Rudolph]'s mother.  [Lila] is a sister of [Carol]. ,"[{('Rudolph', 'aunt', 'Lila'): [('Rudolph', 'mother', 'Carol'), ('Carol', 'sister', 'Lila')]}]",mother-sister,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['mother', 'sister', 'brother', 'sister']","(0, 2)","Rudolph:male,Carol:female,Lila:female,Elias:male",,"{14: 0, 11: 1, 5: 2, 2: 3}",train
207,b86f77ee-6e90-4b20-8a9d-5b41bab53d60,[Robert] is the father of [Jimmie].  [Robert] is [William]'s father.  [William] is a brother of [Jimmie].  [Mervin] is [Robert]'s father. ,"('Jimmie', 'Mervin')",What is the family connection between [Jimmie] and [Mervin] ? ,grandfather,"[""[Mervin] is [Jimmie]'s grandfather. ""]",[Robert] is the father of [Jimmie].  [Mervin] is [Robert]'s father. ,"[{('Jimmie', 'grandfather', 'Mervin'): [('Jimmie', 'father', 'Robert'), ('Robert', 'father', 'Mervin')]}]",father-father,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['father', 'father', 'brother', 'father']","(0, 2)","Jimmie:male,Robert:male,Mervin:male,William:male",,"{15: 0, 3: 1, 0: 2, 12: 3}",train
208,f25e742d-3281-4e69-9ca7-b3052a98534d,[Walter] is a son of [Jon].  [Melissa] is the grandmother of [Walter].  [Ben] is [Walter]'s brother.  [Melissa] is [Ben]'s grandmother. ,"('Jon', 'Melissa')",How is [Jon] related to [Melissa] ? ,mother,"[""[Melissa] is [Jon]'s mother. ""]",[Walter] is a son of [Jon].  [Melissa] is the grandmother of [Walter]. ,"[{('Jon', 'mother', 'Melissa'): [('Jon', 'son', 'Walter'), ('Walter', 'grandmother', 'Melissa')]}]",son-grandmother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['son', 'grandmother', 'brother', 'grandmother']","(0, 2)","Jon:male,Walter:male,Melissa:female,Ben:male",,"{4: 0, 18: 1, 1: 2, 20: 3}",train
209,dcaef8b9-e67f-47a6-ad2d-d74fd941693b,[Carol] is [Margaret]'s mother.  [Jimmie] is a brother of [Margaret].  [Margaret] is the wife of [Jim].  [Carol] is the mother of [Jimmie]. ,"('Jim', 'Carol')",How are [Jim] and [Carol] related to each other ? ,mother-in-law,"[""[Carol] is [Jim]'s mother-in-law. ""]",[Margaret] is the wife of [Jim].  [Carol] is [Margaret]'s mother. ,"[{('Jim', 'mother-in-law', 'Carol'): [('Jim', 'wife', 'Margaret'), ('Margaret', 'mother', 'Carol')]}]",wife-mother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['wife', 'mother', 'brother', 'mother']","(0, 2)","Jim:male,Margaret:female,Carol:female,Jimmie:male",,"{31: 0, 13: 1, 11: 2, 15: 3}",train
210,0f887d0b-40b2-479a-a5fd-a9af15fa6a0b,[Melissa] is [Jon]'s mother.  [Brooke] is a daughter of [Jon].  [Jon] is the father of [Chantell].  [Melissa] is [Brooke]'s grandmother. ,"('Chantell', 'Melissa')",How is [Chantell] related to [Melissa] ? ,grandmother,"[""[Melissa] is [Chantell]'s grandmother. ""]",[Jon] is the father of [Chantell].  [Melissa] is [Jon]'s mother. ,"[{('Chantell', 'grandmother', 'Melissa'): [('Chantell', 'father', 'Jon'), ('Jon', 'mother', 'Melissa')]}]",father-mother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['father', 'mother', 'daughter', 'grandmother']","(0, 2)","Chantell:female,Jon:male,Melissa:female,Brooke:female",,"{17: 0, 4: 1, 1: 2, 19: 3}",train
211,6ba7fe1a-62ed-4a72-a5cf-55bb9e80e4f0,[Calvin] has a son called [Glenn].  [Carol] is [Glenn]'s aunt.  [Carol] is [Lila]'s sister.  [Lila] is [Glenn]'s mother. ,"('Calvin', 'Carol')",What is the family connection between [Calvin] and [Carol] ? ,sister,"[""[Carol] is [Calvin]'s sister. ""]",[Calvin] has a son called [Glenn].  [Carol] is [Glenn]'s aunt. ,"[{('Calvin', 'sister', 'Carol'): [('Calvin', 'son', 'Glenn'), ('Glenn', 'aunt', 'Carol')]}]",son-aunt,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['son', 'aunt', 'mother', 'sister']","(0, 2)","Calvin:male,Glenn:male,Carol:female,Lila:female",,"{21: 0, 22: 1, 11: 2, 5: 3}",train
212,97426c9b-08e0-4e79-b177-715c8b1012ab,[Chantell] is [Brooke]'s sister.  [Melissa] is [Brooke]'s grandmother.  [Melissa] is the grandmother of [Chantell].  [Brooke] is a sister of [Walter]. ,"('Walter', 'Melissa')",Fill in the blanks : [Melissa] is [Walter] 's _. ,grandmother,['[Melissa] is the grandmother of [Walter]. '],[Brooke] is a sister of [Walter].  [Melissa] is [Brooke]'s grandmother. ,"[{('Walter', 'grandmother', 'Melissa'): [('Walter', 'sister', 'Brooke'), ('Brooke', 'grandmother', 'Melissa')]}]",sister-grandmother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['sister', 'grandmother', 'sister', 'grandmother']","(0, 2)","Walter:male,Brooke:female,Melissa:female,Chantell:female",,"{18: 0, 19: 1, 1: 2, 17: 3}",train
213,04ee0d1d-5346-4db7-a11b-182a4b9bc389,[Lila] is [Lynette]'s aunt.  [Lynette] is [Theresa]'s sister.  [Helen] has a daughter called [Theresa].  [Lynette] is a daughter of [Helen]. ,"('Helen', 'Lila')","For [Helen], who is [Lila] ? ",sister,['[Helen] has a sister named [Lila]. '],[Lynette] is a daughter of [Helen].  [Lila] is [Lynette]'s aunt. ,"[{('Helen', 'sister', 'Lila'): [('Helen', 'daughter', 'Lynette'), ('Lynette', 'aunt', 'Lila')]}]",daughter-aunt,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['daughter', 'aunt', 'daughter', 'sister']","(0, 2)","Helen:female,Lynette:female,Lila:female,Theresa:female",,"{6: 0, 8: 1, 5: 2, 10: 3}",train
214,c89207dc-bfb7-481e-8d1c-eb30f1facede,[Lynette] is a daughter of [Helen].  [Calvin] is [Helen]'s brother.  [Calvin] is [Lynette]'s uncle.  [Glenn] is a son of [Calvin]. ,"('Helen', 'Glenn')",How are [Helen] and [Glenn] related to each other ? ,nephew,['[Glenn] is the nephew of [Helen]. '],[Calvin] is [Helen]'s brother.  [Glenn] is a son of [Calvin]. ,"[{('Helen', 'nephew', 'Glenn'): [('Helen', 'brother', 'Calvin'), ('Calvin', 'son', 'Glenn')]}]",brother-son,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['brother', 'son', 'daughter', 'uncle']","(0, 2)","Helen:female,Calvin:male,Glenn:male,Lynette:female",,"{6: 0, 21: 1, 22: 2, 8: 3}",train
215,7f591844-2d7a-413b-ba03-7518bb71befb,[William] is a son of [Robert].  [Jimmie] has a brother named [William].  [Robert] is the husband of [Carol].  [Robert] has a son called [Jimmie]. ,"('Carol', 'William')",Fill in the blanks : [William] is [Carol] 's _. ,son,['[Carol] has a son called [William]. '],[Robert] is the husband of [Carol].  [William] is a son of [Robert]. ,"[{('Carol', 'son', 'William'): [('Carol', 'husband', 'Robert'), ('Robert', 'son', 'William')]}]",husband-son,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['husband', 'son', 'son', 'brother']","(0, 2)","Carol:female,Robert:male,William:male,Jimmie:male",,"{11: 0, 3: 1, 12: 2, 15: 3}",train
216,ccc5cfb9-a973-4ebe-915f-27d7ab0b1bee,[Mervin] has a grandson who is [William].  [William] has a brother named [Jimmie].  [Margaret] is a sister of [William].  [Margaret] is [Jimmie]'s sister. ,"('Mervin', 'Margaret')",How is [Mervin] related to [Margaret] ? ,granddaughter,['[Margaret] is the granddaughter of [Mervin]. '],[Mervin] has a grandson who is [William].  [Margaret] is a sister of [William]. ,"[{('Mervin', 'granddaughter', 'Margaret'): [('Mervin', 'grandson', 'William'), ('William', 'sister', 'Margaret')]}]",grandson-sister,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['grandson', 'sister', 'brother', 'sister']","(0, 2)","Mervin:male,William:male,Margaret:female,Jimmie:male",,"{0: 0, 12: 1, 13: 2, 15: 3}",train
217,d111394a-019f-43b9-a929-f41c3d8477f1,[Lynette] is a sister of [Carlos].  [Mervin] has a granddaughter who is [Lynette].  [Mervin] is the husband of [Melissa].  [Carlos] is [Mervin]'s grandson. ,"('Melissa', 'Lynette')","For [Melissa], who is [Lynette] ? ",granddaughter,['[Melissa] has a granddaughter who is [Lynette]. '],[Mervin] is the husband of [Melissa].  [Mervin] has a granddaughter who is [Lynette]. ,"[{('Melissa', 'granddaughter', 'Lynette'): [('Melissa', 'husband', 'Mervin'), ('Mervin', 'granddaughter', 'Lynette')]}]",husband-granddaughter,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['husband', 'granddaughter', 'grandson', 'sister']","(0, 2)","Melissa:female,Mervin:male,Lynette:female,Carlos:male",,"{1: 0, 0: 1, 8: 2, 7: 3}",train
218,db3d77f4-942f-4f94-a25a-679bfb34ccf8,[Jon] has a son called [Ben].  [Ben] has a sister named [Brooke].  [Jon] is [Esther]'s husband.  [Ben] is [Esther]'s son. ,"('Esther', 'Brooke')","For [Esther], who is [Brooke] ? ",daughter,['[Brooke] is a daughter of [Esther]. '],[Ben] is [Esther]'s son.  [Ben] has a sister named [Brooke]. ,"[{('Esther', 'daughter', 'Brooke'): [('Esther', 'son', 'Ben'), ('Ben', 'sister', 'Brooke')]}]",son-sister,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['son', 'sister', 'husband', 'son']","(0, 2)","Esther:female,Ben:male,Brooke:female,Jon:male",,"{16: 0, 20: 1, 19: 2, 4: 3}",train
219,20bd72cf-a688-43f2-84e9-c52fc7988e0a,[William] is [Robert]'s son.  [Robert] is [Margaret]'s father.  [William] is [Margaret]'s brother.  [Mervin] is [William]'s grandfather. ,"('Margaret', 'Mervin')",Fill in the blanks : [Mervin] is [Margaret] 's _. ,grandfather,"[""[Mervin] is [Margaret]'s grandfather. ""]",[William] is [Margaret]'s brother.  [Mervin] is [William]'s grandfather. ,"[{('Margaret', 'grandfather', 'Mervin'): [('Margaret', 'brother', 'William'), ('William', 'grandfather', 'Mervin')]}]",brother-grandfather,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['brother', 'grandfather', 'father', 'son']","(0, 2)","Margaret:female,William:male,Mervin:male,Robert:male",,"{13: 0, 12: 1, 0: 2, 3: 3}",train
220,8046c19d-ef45-461f-94fd-4622e660f4bc,[Esther] is the mother of [Chantell].  [Jon] is [Walter]'s father.  [Chantell] is [Walter]'s sister.  [Chantell] is a daughter of [Jon]. ,"('Walter', 'Esther')",Fill in the blanks : [Esther] is [Walter] 's _. ,mother,"[""[Esther] is [Walter]'s mother. ""]",[Chantell] is [Walter]'s sister.  [Esther] is the mother of [Chantell]. ,"[{('Walter', 'mother', 'Esther'): [('Walter', 'sister', 'Chantell'), ('Chantell', 'mother', 'Esther')]}]",sister-mother,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['sister', 'mother', 'father', 'daughter']","(0, 2)","Walter:male,Chantell:female,Esther:female,Jon:male",,"{18: 0, 17: 1, 16: 2, 4: 3}",train
221,5f5fdb5b-0afb-4f83-9b2b-6b5dd06b213f,[Mervin] has a son called [Jon].  [Elias] is [Mervin]'s son.  [Jon] is a brother of [Elias].  [Walter] is [Jon]'s son. ,"('Mervin', 'Walter')",How is [Mervin] related to [Walter] ? ,grandson,['[Walter] is the grandson of [Mervin]. '],[Mervin] has a son called [Jon].  [Walter] is [Jon]'s son. ,"[{('Mervin', 'grandson', 'Walter'): [('Mervin', 'son', 'Jon'), ('Jon', 'son', 'Walter')]}]",son-son,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['son', 'son', 'son', 'brother']","(0, 2)","Mervin:male,Jon:male,Walter:male,Elias:male",,"{0: 0, 4: 1, 18: 2, 2: 3}",train
222,adc4a7e5-be6d-474d-b7de-46218b5d8312,[Jon] has a daughter called [Brooke].  [Esther] is the wife of [Jon].  [Brooke] is [Esther]'s daughter.  [Jon] is [Melissa]'s son. ,"('Melissa', 'Brooke')",Fill in the blanks : [Brooke] is [Melissa] 's _. ,granddaughter,['[Melissa] has a granddaughter who is [Brooke]. '],[Jon] is [Melissa]'s son.  [Jon] has a daughter called [Brooke]. ,"[{('Melissa', 'granddaughter', 'Brooke'): [('Melissa', 'son', 'Jon'), ('Jon', 'daughter', 'Brooke')]}]",son-daughter,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['son', 'daughter', 'wife', 'daughter']","(0, 2)","Melissa:female,Jon:male,Brooke:female,Esther:female",,"{1: 0, 4: 1, 19: 2, 16: 3}",train
223,6cdd595e-0b53-4c50-b191-49158f2db86f,[Melissa] has a grandson who is [Carlos].  [Lynette] is [Carlos]'s sister.  [Melissa] is the wife of [Mervin].  [Lynette] is the granddaughter of [Melissa]. ,"('Mervin', 'Lynette')",How are [Mervin] and [Lynette] related to each other ? ,granddaughter,['[Mervin] has a granddaughter who is [Lynette]. '],[Melissa] is the wife of [Mervin].  [Lynette] is the granddaughter of [Melissa]. ,"[{('Mervin', 'granddaughter', 'Lynette'): [('Mervin', 'wife', 'Melissa'), ('Melissa', 'granddaughter', 'Lynette')]}]",wife-granddaughter,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['wife', 'granddaughter', 'grandson', 'sister']","(0, 2)","Mervin:male,Melissa:female,Lynette:female,Carlos:male",,"{0: 0, 1: 1, 8: 2, 7: 3}",train
224,43401034-fea9-49a0-8d26-f39c4360f0fd,[Melissa] has a grandson who is [Jimmie].  [Carol] is the mother of [Jimmie].  [Rudolph] is a son of [Carol].  [Rudolph] is a brother of [Jimmie]. ,"('Melissa', 'Rudolph')",What is the family connection between [Melissa] and [Rudolph] ? ,grandson,['[Melissa] has a grandson who is [Rudolph]. '],[Melissa] has a grandson who is [Jimmie].  [Rudolph] is a brother of [Jimmie]. ,"[{('Melissa', 'grandson', 'Rudolph'): [('Melissa', 'grandson', 'Jimmie'), ('Jimmie', 'brother', 'Rudolph')]}]",grandson-brother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['grandson', 'brother', 'mother', 'son']","(0, 2)","Melissa:female,Jimmie:male,Rudolph:male,Carol:female",,"{1: 0, 15: 1, 14: 2, 11: 3}",train
225,c8241734-cf73-4b8a-a3f7-2a37568026c9,[Robert] is [Jon]'s brother.  [Mervin] is [Robert]'s father.  [Jon] is a brother of [Lila].  [Mervin] is the father of [Jon]. ,"('Lila', 'Mervin')",Fill in the blanks : [Mervin] is [Lila] 's _. ,father,['[Mervin] is the father of [Lila]. '],[Jon] is a brother of [Lila].  [Mervin] is the father of [Jon]. ,"[{('Lila', 'father', 'Mervin'): [('Lila', 'brother', 'Jon'), ('Jon', 'father', 'Mervin')]}]",brother-father,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['brother', 'father', 'brother', 'father']","(0, 2)","Lila:female,Jon:male,Mervin:male,Robert:male",,"{5: 0, 4: 1, 0: 2, 3: 3}",train
226,149a3b5c-2648-4597-876d-dfc85c6c6feb,[Lila] is [Kira]'s mother.  [Lila] has a son called [Glenn].  [Melissa] is [Glenn]'s grandmother.  [Glenn] is a brother of [Kira]. ,"('Kira', 'Melissa')",Who is [Melissa] from the point of relation of [Kira] ? ,grandmother,['[Melissa] is the grandmother of [Kira]. '],[Glenn] is a brother of [Kira].  [Melissa] is [Glenn]'s grandmother. ,"[{('Kira', 'grandmother', 'Melissa'): [('Kira', 'brother', 'Glenn'), ('Glenn', 'grandmother', 'Melissa')]}]",brother-grandmother,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['brother', 'grandmother', 'mother', 'son']","(0, 2)","Kira:female,Glenn:male,Melissa:female,Lila:female",,"{23: 0, 22: 1, 1: 2, 5: 3}",train
227,38098623-0745-4e9c-bf25-b4594c042fb5,[William] has a sister named [Margaret].  [Robert] is the father of [William].  [Mervin] is [Margaret]'s grandfather.  [Robert] has a daughter called [Margaret]. ,"('William', 'Mervin')",How is [William] related to [Mervin] ? ,grandfather,['[Mervin] is the grandfather of [William]. '],[William] has a sister named [Margaret].  [Mervin] is [Margaret]'s grandfather. ,"[{('William', 'grandfather', 'Mervin'): [('William', 'sister', 'Margaret'), ('Margaret', 'grandfather', 'Mervin')]}]",sister-grandfather,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['sister', 'grandfather', 'father', 'daughter']","(0, 2)","William:male,Margaret:female,Mervin:male,Robert:male",,"{12: 0, 13: 1, 0: 2, 3: 3}",train
228,97bb1519-c0ba-40bb-bae9-35b08e049fef,[Calvin] is the father of [Yukiko].  [Calvin] has a brother named [Elias].  [Calvin] is the father of [Glenn].  [Glenn] is a brother of [Yukiko]. ,"('Yukiko', 'Elias')",Who is [Elias] from the point of relation of [Yukiko] ? ,uncle,['[Elias] is the uncle of [Yukiko]. '],[Calvin] is the father of [Yukiko].  [Calvin] has a brother named [Elias]. ,"[{('Yukiko', 'uncle', 'Elias'): [('Yukiko', 'father', 'Calvin'), ('Calvin', 'brother', 'Elias')]}]",father-brother,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['father', 'brother', 'brother', 'father']","(0, 2)","Yukiko:female,Calvin:male,Elias:male,Glenn:male",,"{25: 0, 21: 1, 2: 2, 22: 3}",train
229,0905c1fe-4c1b-4af1-9527-0817be1a26c3,The husband of [Ashley] is [William].  [Robert] is the father of [William].  [Rudolph] is [William]'s brother.  [Robert] is [Rudolph]'s father. ,"('Ashley', 'Robert')",Who is [Robert] from the point of relation of [Ashley] ? ,father-in-law,"[""[Robert] is [Ashley]'s father-in-law. ""]",The husband of [Ashley] is [William].  [Robert] is the father of [William]. ,"[{('Ashley', 'father-in-law', 'Robert'): [('Ashley', 'husband', 'William'), ('William', 'father', 'Robert')]}]",husband-father,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['husband', 'father', 'brother', 'father']","(0, 2)","Ashley:female,William:male,Robert:male,Rudolph:male",,"{30: 0, 12: 1, 3: 2, 14: 3}",train
230,01f5ca3c-7827-4547-8ada-1c7af27b6c89,[Susan] is [Lila]'s daughter.  [Lila] is a daughter of [Melissa].  [Mervin] is the husband of [Melissa].  [Lila] is [Mervin]'s daughter. ,"('Melissa', 'Susan')",How are [Melissa] and [Susan] related to each other ? ,granddaughter,['[Melissa] has a granddaughter who is [Susan]. '],[Lila] is a daughter of [Melissa].  [Susan] is [Lila]'s daughter. ,"[{('Melissa', 'granddaughter', 'Susan'): [('Melissa', 'daughter', 'Lila'), ('Lila', 'daughter', 'Susan')]}]",daughter-daughter,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['daughter', 'daughter', 'husband', 'daughter']","(0, 2)","Melissa:female,Lila:female,Susan:female,Mervin:male",,"{1: 0, 5: 1, 24: 2, 0: 3}",train
231,40e87c2b-7956-4489-8be1-c15e84fa3918,[Calvin] has a daughter called [Kira].  [Kira] is [Susan]'s sister.  [Susan] is a daughter of [Calvin].  [Robert] is [Kira]'s uncle. ,"('Calvin', 'Robert')","For [Calvin], who is [Robert] ? ",brother,['[Calvin] has a brother named [Robert]. '],[Calvin] has a daughter called [Kira].  [Robert] is [Kira]'s uncle. ,"[{('Calvin', 'brother', 'Robert'): [('Calvin', 'daughter', 'Kira'), ('Kira', 'uncle', 'Robert')]}]",daughter-uncle,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['daughter', 'uncle', 'daughter', 'sister']","(0, 2)","Calvin:male,Kira:female,Robert:male,Susan:female",,"{21: 0, 23: 1, 3: 2, 24: 3}",train
232,2cd82437-c0d6-4e0a-aaa1-45f2faad523d,[Lynette] has a brother named [Carlos].  [Lynette] is [Randy]'s wife.  [Elias] is [Carlos]'s father.  [Elias] is [Lynette]'s father. ,"('Randy', 'Elias')",How is [Randy] related to [Elias] ? ,father-in-law,['[Elias] is the father-in-law of [Randy]. '],[Lynette] is [Randy]'s wife.  [Elias] is [Lynette]'s father. ,"[{('Randy', 'father-in-law', 'Elias'): [('Randy', 'wife', 'Lynette'), ('Lynette', 'father', 'Elias')]}]",wife-father,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['wife', 'father', 'brother', 'father']","(0, 2)","Randy:male,Lynette:female,Elias:male,Carlos:male",,"{27: 0, 8: 1, 2: 2, 7: 3}",train
233,7877c5f6-d169-4769-a42e-d9b0fd0de147,[Ben] is a son of [Esther].  [Walter] is a son of [Esther].  [Ben] is [Walter]'s brother.  [Robert] is the uncle of [Ben]. ,"('Esther', 'Robert')",What is the family connection between [Esther] and [Robert] ? ,brother,"[""[Robert] is [Esther]'s brother. ""]",[Ben] is a son of [Esther].  [Robert] is the uncle of [Ben]. ,"[{('Esther', 'brother', 'Robert'): [('Esther', 'son', 'Ben'), ('Ben', 'uncle', 'Robert')]}]",son-uncle,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['son', 'uncle', 'son', 'brother']","(0, 2)","Esther:female,Ben:male,Robert:male,Walter:male",,"{16: 0, 20: 1, 3: 2, 18: 3}",train
234,ce5ae53e-28e2-4941-8967-368052c2bbfc,[Lynette] is a daughter of [Elias].  [Theresa] is [Elias]'s daughter.  [Elias] is the husband of [Helen].  [Theresa] is a sister of [Lynette]. ,"('Helen', 'Theresa')",Who is [Theresa] from the point of relation of [Helen] ? ,daughter,['[Helen] has a daughter called [Theresa]. '],[Elias] is the husband of [Helen].  [Theresa] is [Elias]'s daughter. ,"[{('Helen', 'daughter', 'Theresa'): [('Helen', 'husband', 'Elias'), ('Elias', 'daughter', 'Theresa')]}]",husband-daughter,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['husband', 'daughter', 'daughter', 'sister']","(0, 2)","Helen:female,Elias:male,Theresa:female,Lynette:female",,"{6: 0, 2: 1, 10: 2, 8: 3}",train
235,032c08d5-417a-4eb1-bc55-82c8ff9651fc,[Rudolph] is [Robert]'s son.  [Carol] is the mother of [Rudolph].  [Robert] is the father of [William].  [Rudolph] is a brother of [William]. ,"('William', 'Carol')",Fill in the blanks : [Carol] is [William] 's _. ,mother,['[Carol] is the mother of [William]. '],[Rudolph] is a brother of [William].  [Carol] is the mother of [Rudolph]. ,"[{('William', 'mother', 'Carol'): [('William', 'brother', 'Rudolph'), ('Rudolph', 'mother', 'Carol')]}]",brother-mother,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['brother', 'mother', 'father', 'son']","(0, 2)","William:male,Rudolph:male,Carol:female,Robert:male",,"{12: 0, 14: 1, 11: 2, 3: 3}",train
236,bb7dd8b8-c2f6-437e-833f-01eb57982a65,[Carol] has a son called [Rudolph].  [Carol] is the mother of [William].  [William] is [Jimmie]'s brother.  [Rudolph] is [William]'s brother. ,"('Jimmie', 'Rudolph')","For [Jimmie], who is [Rudolph] ? ",brother,"[""[Rudolph] is [Jimmie]'s brother. ""]",[William] is [Jimmie]'s brother.  [Rudolph] is [William]'s brother. ,"[{('Jimmie', 'brother', 'Rudolph'): [('Jimmie', 'brother', 'William'), ('William', 'brother', 'Rudolph')]}]",brother-brother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['brother', 'brother', 'mother', 'son']","(0, 2)","Jimmie:male,William:male,Rudolph:male,Carol:female",,"{15: 0, 12: 1, 14: 2, 11: 3}",train
237,7a931a6b-a7ed-479f-896e-604eba6bac42,[Lynette] is [Theresa]'s sister.  [Carlos] has a brother named [Michael].  [Michael] has a sister named [Theresa].  [Theresa] is a sister of [Carlos]. ,"('Carlos', 'Lynette')",How is [Carlos] related to [Lynette] ? ,sister,['[Carlos] has a sister named [Lynette]. '],[Theresa] is a sister of [Carlos].  [Lynette] is [Theresa]'s sister. ,"[{('Carlos', 'sister', 'Lynette'): [('Carlos', 'sister', 'Theresa'), ('Theresa', 'sister', 'Lynette')]}]",sister-sister,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['sister', 'sister', 'brother', 'sister']","(0, 2)","Carlos:male,Theresa:female,Lynette:female,Michael:male",,"{7: 0, 10: 1, 8: 2, 9: 3}",train
238,5b975104-2278-4e3e-8b19-d12fc03b0ac9,[Carol] is the mother of [Rudolph].  [Carol] is [William]'s mother.  [Rudolph] is [William]'s brother.  [Elias] is a brother of [Carol]. ,"('William', 'Elias')",How are [William] and [Elias] related to each other ? ,uncle,['[Elias] is the uncle of [William]. '],[Carol] is [William]'s mother.  [Elias] is a brother of [Carol]. ,"[{('William', 'uncle', 'Elias'): [('William', 'mother', 'Carol'), ('Carol', 'brother', 'Elias')]}]",mother-brother,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['mother', 'brother', 'brother', 'mother']","(0, 2)","William:male,Carol:female,Elias:male,Rudolph:male",,"{12: 0, 11: 1, 2: 2, 14: 3}",train
239,67ce8081-8001-47cb-ba3c-090df2be6abf,[Rudolph] has a sister named [Margaret].  [Margaret] is a daughter of [Robert].  [Mervin] is the grandfather of [Margaret].  [Robert] has a son called [Rudolph]. ,"('Robert', 'Mervin')",Who is [Mervin] from the point of relation of [Robert] ? ,father,['[Mervin] is the father of [Robert]. '],[Margaret] is a daughter of [Robert].  [Mervin] is the grandfather of [Margaret]. ,"[{('Robert', 'father', 'Mervin'): [('Robert', 'daughter', 'Margaret'), ('Margaret', 'grandfather', 'Mervin')]}]",daughter-grandfather,task_2.2,"[(0, 1), (1, 2), (0, 3), (3, 1)]","['daughter', 'grandfather', 'son', 'sister']","(0, 2)","Robert:male,Margaret:female,Mervin:male,Rudolph:male",,"{3: 0, 13: 1, 0: 2, 14: 3}",train
240,e267403c-2921-460c-bfa9-a36a359ee4bb,[Melissa] is the grandmother of [Susan].  [Lila] is [Susan]'s mother.  [Melissa] is [Lila]'s mother.  [Calvin] has a daughter called [Susan]. ,"('Calvin', 'Melissa')",How is [Calvin] related to [Melissa] ? ,mother,"[""[Melissa] is [Calvin]'s mother. ""]",[Calvin] has a daughter called [Susan].  [Melissa] is the grandmother of [Susan]. ,"[{('Calvin', 'mother', 'Melissa'): [('Calvin', 'daughter', 'Susan'), ('Susan', 'grandmother', 'Melissa')]}]",daughter-grandmother,task_2.2,"[(0, 1), (1, 2), (1, 3), (3, 2)]","['daughter', 'grandmother', 'mother', 'mother']","(0, 2)","Calvin:male,Susan:female,Melissa:female,Lila:female",,"{21: 0, 24: 1, 1: 2, 5: 3}",train
