,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
755,7c995653-768b-4100-95e3-033293d93905,[Barbara] is the mother of [Samantha].  [Stephen] is [Samantha]'s brother.  [Joseph] is a son of [Stephen]. ,"('Samantha', 'Joseph')",How are [Samantha] and [Joseph] related to each other ? ,nephew,['[Joseph] is the nephew of [Samantha]. '],[Stephen] is [Samantha]'s brother.  [Joseph] is a son of [Stephen]. ,"[{('Samantha', 'nephew', 'Joseph'): [('Samantha', 'brother', 'Stephen'), ('Stephen', 'son', 'Joseph')]}]",brother-son,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'son', 'mother']","(0, 2)","Samantha:female,Stephen:male,Joseph:male,Barbara:female",,"{5: 0, 11: 1, 15: 2, 1: 3}",train
756,2adba580-aa8e-43dd-8bc1-981298772a9e,[Nora] is [Ester]'s sister.  [Gene] is a son of [Ester].  [Ester] is [Malia]'s mother. ,"('Malia', 'Nora')",Fill in the blanks : [Nora] is [Malia] 's _. ,aunt,"[""[Nora] is [Malia]'s aunt. ""]",[Ester] is [Malia]'s mother.  [Nora] is [Ester]'s sister. ,"[{('Malia', 'aunt', 'Nora'): [('Malia', 'mother', 'Ester'), ('Ester', 'sister', 'Nora')]}]",mother-sister,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['mother', 'sister', 'son']","(0, 2)","Malia:female,Ester:female,Nora:female,Gene:male",,"{18: 0, 4: 1, 3: 2, 19: 3}",train
757,9e672030-3272-4cdf-8327-1cc82bc77b5b,[Jessica] is [Michael]'s daughter.  [Lonnie] is [Jessica]'s brother.  [Roy] is a son of [Michael]. ,"('Michael', 'Lonnie')","For [Michael], who is [Lonnie] ? ",son,['[Michael] has a son called [Lonnie]. '],[Jessica] is [Michael]'s daughter.  [Lonnie] is [Jessica]'s brother. ,"[{('Michael', 'son', 'Lonnie'): [('Michael', 'daughter', 'Jessica'), ('Jessica', 'brother', 'Lonnie')]}]",daughter-brother,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['daughter', 'brother', 'son']","(0, 2)","Michael:male,Jessica:female,Lonnie:male,Roy:male",,"{21: 0, 24: 1, 22: 2, 23: 3}",train
758,e07a9f6e-1c88-4249-8820-9bf40a2e37a5,[Robert] is [Lonnie]'s grandfather.  [Roy] has a brother named [Lonnie].  [Michael] is [Roy]'s father. ,"('Roy', 'Robert')",How is [Roy] related to [Robert] ? ,grandfather,"[""[Robert] is [Roy]'s grandfather. ""]",[Roy] has a brother named [Lonnie].  [Robert] is [Lonnie]'s grandfather. ,"[{('Roy', 'grandfather', 'Robert'): [('Roy', 'brother', 'Lonnie'), ('Lonnie', 'grandfather', 'Robert')]}]",brother-grandfather,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'grandfather', 'father']","(0, 2)","Roy:male,Lonnie:male,Robert:male,Michael:male",,"{23: 0, 22: 1, 0: 2, 21: 3}",train
759,fff0a07e-19c0-4ff9-9986-fd2b730f0031,[Joan] is the aunt of [Joseph].  [Joseph] is a son of [Stephen].  [Nora] is the wife of [Stephen]. ,"('Stephen', 'Joan')","For [Stephen], who is [Joan] ? ",sister,['[Stephen] has a sister named [Joan]. '],[Joseph] is a son of [Stephen].  [Joan] is the aunt of [Joseph]. ,"[{('Stephen', 'sister', 'Joan'): [('Stephen', 'son', 'Joseph'), ('Joseph', 'aunt', 'Joan')]}]",son-aunt,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'aunt', 'wife']","(0, 2)","Stephen:male,Joseph:male,Joan:female,Nora:female",,"{11: 0, 15: 1, 6: 2, 3: 3}",train
760,b60df8b3-83db-40e7-9d83-ba5201605cce,[Robert] has a wife who is [Barbara].  [Thomas] is the grandson of [Barbara].  [Barbara] has a grandson who is [Charles]. ,"('Robert', 'Charles')",How is [Robert] related to [Charles] ? ,grandson,['[Robert] has a grandson who is [Charles]. '],[Robert] has a wife who is [Barbara].  [Barbara] has a grandson who is [Charles]. ,"[{('Robert', 'grandson', 'Charles'): [('Robert', 'wife', 'Barbara'), ('Barbara', 'grandson', 'Charles')]}]",wife-grandson,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['wife', 'grandson', 'grandson']","(0, 2)","Robert:male,Barbara:female,Charles:male,Thomas:male",,"{0: 0, 1: 1, 7: 2, 9: 3}",train
761,5690742b-cd8e-4d58-821a-d92bb052acdd,[Edwin] is a son of [Harvey].  [Harvey] is the husband of [Joan].  [Charles] is a son of [Harvey]. ,"('Joan', 'Charles')",How is [Joan] related to [Charles] ? ,son,['[Joan] has a son called [Charles]. '],[Harvey] is the husband of [Joan].  [Charles] is a son of [Harvey]. ,"[{('Joan', 'son', 'Charles'): [('Joan', 'husband', 'Harvey'), ('Harvey', 'son', 'Charles')]}]",husband-son,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['husband', 'son', 'son']","(0, 2)","Joan:female,Harvey:male,Charles:male,Edwin:male",,"{6: 0, 2: 1, 7: 2, 8: 3}",train
762,6f20b503-bf7b-4c45-9109-2e2424693a53,[William] is the father of [Malia].  [Malia] has a brother named [Gene].  [Sean] has a wife who is [Malia]. ,"('Sean', 'William')",Fill in the blanks : [William] is [Sean] 's _. ,father-in-law,['[William] is the father-in-law of [Sean]. '],[Sean] has a wife who is [Malia].  [William] is the father of [Malia]. ,"[{('Sean', 'father-in-law', 'William'): [('Sean', 'wife', 'Malia'), ('Malia', 'father', 'William')]}]",wife-father,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['wife', 'father', 'brother']","(0, 2)","Sean:male,Malia:female,William:male,Gene:male",,"{35: 0, 18: 1, 16: 2, 19: 3}",train
763,d877fdbb-e712-4f70-a9c7-3c1b316a7605,[Barbara] is the grandmother of [Julia].  [Stephen] is [Julia]'s father.  [Julia] is [Nora]'s daughter. ,"('Nora', 'Barbara')",How are [Nora] and [Barbara] related to each other ? ,mother,['[Barbara] is the mother of [Nora]. '],[Julia] is [Nora]'s daughter.  [Barbara] is the grandmother of [Julia]. ,"[{('Nora', 'mother', 'Barbara'): [('Nora', 'daughter', 'Julia'), ('Julia', 'grandmother', 'Barbara')]}]",daughter-grandmother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['daughter', 'grandmother', 'father']","(0, 2)","Nora:female,Julia:female,Barbara:female,Stephen:male",,"{3: 0, 14: 1, 1: 2, 11: 3}",train
764,1b7e466a-d68f-40df-9730-97ba61f7a94d,[Michael] has a daughter called [Sherrie].  [William] is [Michael]'s brother.  [Michael] is [Joan]'s brother. ,"('Joan', 'William')",Who is [William] from the point of relation of [Joan] ? ,brother,['[Joan] has a brother named [William]. '],[Michael] is [Joan]'s brother.  [William] is [Michael]'s brother. ,"[{('Joan', 'brother', 'William'): [('Joan', 'brother', 'Michael'), ('Michael', 'brother', 'William')]}]",brother-brother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['brother', 'brother', 'daughter']","(0, 2)","Joan:female,Michael:male,William:male,Sherrie:female",,"{6: 0, 21: 1, 16: 2, 25: 3}",train
765,cab10632-356a-4a53-9594-c760dbdeae7b,The husband of [Samantha] is [Michael].  [Samantha] has a daughter called [Sherrie].  [Ester] is [Sherrie]'s aunt. ,"('Samantha', 'Ester')",What is the family connection between [Samantha] and [Ester] ? ,sister,['[Ester] is a sister of [Samantha]. '],[Samantha] has a daughter called [Sherrie].  [Ester] is [Sherrie]'s aunt. ,"[{('Samantha', 'sister', 'Ester'): [('Samantha', 'daughter', 'Sherrie'), ('Sherrie', 'aunt', 'Ester')]}]",daughter-aunt,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['daughter', 'aunt', 'husband']","(0, 2)","Samantha:female,Sherrie:female,Ester:female,Michael:male",,"{5: 0, 25: 1, 4: 2, 21: 3}",train
766,b4b210e5-11f8-48d8-a66f-87df99e084e8,[Stephen] is the father of [Michele].  [Ester] is [Stephen]'s sister.  [Stephen] has a sister named [Samantha]. ,"('Michele', 'Ester')",How is [Michele] related to [Ester] ? ,aunt,"[""[Ester] is [Michele]'s aunt. ""]",[Stephen] is the father of [Michele].  [Ester] is [Stephen]'s sister. ,"[{('Michele', 'aunt', 'Ester'): [('Michele', 'father', 'Stephen'), ('Stephen', 'sister', 'Ester')]}]",father-sister,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['father', 'sister', 'sister']","(0, 2)","Michele:female,Stephen:male,Ester:female,Samantha:female",,"{12: 0, 11: 1, 4: 2, 5: 3}",train
767,f955b909-0c8d-48bb-83d3-6290f84b07a0,[Julia] is [Nora]'s daughter.  [Stephen] is [Julia]'s father.  [Michael] is the uncle of [Julia]. ,"('Nora', 'Michael')",What is the family connection between [Nora] and [Michael] ? ,brother,['[Michael] is a brother of [Nora]. '],[Julia] is [Nora]'s daughter.  [Michael] is the uncle of [Julia]. ,"[{('Nora', 'brother', 'Michael'): [('Nora', 'daughter', 'Julia'), ('Julia', 'uncle', 'Michael')]}]",daughter-uncle,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['daughter', 'uncle', 'father']","(0, 2)","Nora:female,Julia:female,Michael:male,Stephen:male",,"{3: 0, 14: 1, 21: 2, 11: 3}",train
768,bb6b2cee-b076-4dec-8bc2-d37fb83e1501,[Ester] has a daughter called [Pamela].  [Linda] is [Ester]'s daughter.  [Ester] is [William]'s wife. ,"('William', 'Linda')",Fill in the blanks : [Linda] is [William] 's _. ,daughter,['[Linda] is a daughter of [William]. '],[Ester] is [William]'s wife.  [Linda] is [Ester]'s daughter. ,"[{('William', 'daughter', 'Linda'): [('William', 'wife', 'Ester'), ('Ester', 'daughter', 'Linda')]}]",wife-daughter,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['wife', 'daughter', 'daughter']","(0, 2)","William:male,Ester:female,Linda:female,Pamela:female",,"{16: 0, 4: 1, 17: 2, 20: 3}",train
769,ee05e702-d10d-40fa-88f6-19a56b0b74df,[Michael] is [Robert]'s son.  [Ester] is a daughter of [Robert].  [Robert] is [Barbara]'s husband. ,"('Barbara', 'Ester')",Who is [Ester] from the point of relation of [Barbara] ? ,daughter,"[""[Ester] is [Barbara]'s daughter. ""]",[Robert] is [Barbara]'s husband.  [Ester] is a daughter of [Robert]. ,"[{('Barbara', 'daughter', 'Ester'): [('Barbara', 'husband', 'Robert'), ('Robert', 'daughter', 'Ester')]}]",husband-daughter,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['husband', 'daughter', 'son']","(0, 2)","Barbara:female,Robert:male,Ester:female,Michael:male",,"{1: 0, 0: 1, 4: 2, 21: 3}",train
770,8d94a41d-f333-498a-958c-ea7199c925b2,[Nora] is [Michele]'s mother.  [Julia] is a daughter of [Nora].  [William] is a brother of [Nora]. ,"('Michele', 'William')",What is the family connection between [Michele] and [William] ? ,uncle,['[William] is the uncle of [Michele]. '],[Nora] is [Michele]'s mother.  [William] is a brother of [Nora]. ,"[{('Michele', 'uncle', 'William'): [('Michele', 'mother', 'Nora'), ('Nora', 'brother', 'William')]}]",mother-brother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['mother', 'brother', 'daughter']","(0, 2)","Michele:female,Nora:female,William:male,Julia:female",,"{12: 0, 3: 1, 16: 2, 14: 3}",train
771,8c5b8435-cc3b-434d-ae58-461c28a1204b,[Thomas] is a son of [Harvey].  [Charles] is [Harvey]'s son.  [Charles] has a wife who is [Maria]. ,"('Harvey', 'Maria')",Fill in the blanks : [Maria] is [Harvey] 's _. ,daughter-in-law,['[Maria] is the daughter-in-law of [Harvey]. '],[Charles] is [Harvey]'s son.  [Charles] has a wife who is [Maria]. ,"[{('Harvey', 'daughter-in-law', 'Maria'): [('Harvey', 'son', 'Charles'), ('Charles', 'wife', 'Maria')]}]",son-wife,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'wife', 'son']","(0, 2)","Harvey:male,Charles:male,Maria:female,Thomas:male",,"{2: 0, 7: 1, 26: 2, 9: 3}",train
772,047c7317-a89f-4322-b9d3-0824df573c71,[Harvey] is [Thomas]'s father.  [Felipe] is a son of [Harvey].  [Edwin] is [Thomas]'s brother. ,"('Thomas', 'Felipe')","For [Thomas], who is [Felipe] ? ",brother,"[""[Felipe] is [Thomas]'s brother. ""]",[Harvey] is [Thomas]'s father.  [Felipe] is a son of [Harvey]. ,"[{('Thomas', 'brother', 'Felipe'): [('Thomas', 'father', 'Harvey'), ('Harvey', 'son', 'Felipe')]}]",father-son,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['father', 'son', 'brother']","(0, 2)","Thomas:male,Harvey:male,Felipe:male,Edwin:male",,"{9: 0, 2: 1, 10: 2, 8: 3}",train
773,25d3ebf6-33f6-40be-88f0-a759cdc0267d,[Julia] has a brother named [Joseph].  [Julia] has a sister named [Michele].  [Stephen] is the father of [Michele]. ,"('Julia', 'Stephen')",Fill in the blanks : [Stephen] is [Julia] 's _. ,father,['[Stephen] is the father of [Julia]. '],[Julia] has a sister named [Michele].  [Stephen] is the father of [Michele]. ,"[{('Julia', 'father', 'Stephen'): [('Julia', 'sister', 'Michele'), ('Michele', 'father', 'Stephen')]}]",sister-father,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['sister', 'father', 'brother']","(0, 2)","Julia:female,Michele:female,Stephen:male,Joseph:male",,"{14: 0, 12: 1, 11: 2, 15: 3}",train
774,54e60c2f-651f-4622-8c7b-8287c536fe24,[Nora] is a daughter of [Robert].  [Michael] is a son of [Robert].  [Nora] has a son called [Arthur]. ,"('Robert', 'Arthur')","For [Robert], who is [Arthur] ? ",grandson,['[Arthur] is the grandson of [Robert]. '],[Nora] is a daughter of [Robert].  [Nora] has a son called [Arthur]. ,"[{('Robert', 'grandson', 'Arthur'): [('Robert', 'daughter', 'Nora'), ('Nora', 'son', 'Arthur')]}]",daughter-son,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['daughter', 'son', 'son']","(0, 2)","Robert:male,Nora:female,Arthur:male,Michael:male",,"{0: 0, 3: 1, 13: 2, 21: 3}",train
775,fccbf9d8-b77e-4eb0-b051-645fa4a78dea,[Barbara] is [Roy]'s grandmother.  [Roy] is a brother of [Jessica].  [Lonnie] is [Jessica]'s brother. ,"('Jessica', 'Barbara')",What is the family connection between [Jessica] and [Barbara] ? ,grandmother,"[""[Barbara] is [Jessica]'s grandmother. ""]",[Roy] is a brother of [Jessica].  [Barbara] is [Roy]'s grandmother. ,"[{('Jessica', 'grandmother', 'Barbara'): [('Jessica', 'brother', 'Roy'), ('Roy', 'grandmother', 'Barbara')]}]",brother-grandmother,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'grandmother', 'brother']","(0, 2)","Jessica:female,Roy:male,Barbara:female,Lonnie:male",,"{24: 0, 23: 1, 1: 2, 22: 3}",train
776,b09dc42f-4acd-4de1-a462-e25e19a99661,[Malia] is [William]'s daughter.  [Michael] has a sister named [Nora].  [Michael] has a brother named [William]. ,"('Michael', 'Malia')",How is [Michael] related to [Malia] ? ,neice,"[""[Malia] is [Michael]'s niece. ""]",[Michael] has a brother named [William].  [Malia] is [William]'s daughter. ,"[{('Michael', 'neice', 'Malia'): [('Michael', 'brother', 'William'), ('William', 'daughter', 'Malia')]}]",brother-daughter,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'daughter', 'sister']","(0, 2)","Michael:male,William:male,Malia:female,Nora:female",,"{21: 0, 16: 1, 18: 2, 3: 3}",train
777,a3b3c0d6-bfc1-4384-b80a-14e76b8e5c9e,[Roy] is [Sherrie]'s brother.  [Samantha] is [Roy]'s mother.  [Lonnie] is a brother of [Sherrie]. ,"('Sherrie', 'Samantha')",Who is [Samantha] from the point of relation of [Sherrie] ? ,mother,"[""[Samantha] is [Sherrie]'s mother. ""]",[Roy] is [Sherrie]'s brother.  [Samantha] is [Roy]'s mother. ,"[{('Sherrie', 'mother', 'Samantha'): [('Sherrie', 'brother', 'Roy'), ('Roy', 'mother', 'Samantha')]}]",brother-mother,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'mother', 'brother']","(0, 2)","Sherrie:female,Roy:male,Samantha:female,Lonnie:male",,"{25: 0, 23: 1, 5: 2, 22: 3}",train
778,606ea80d-6c5b-4660-9dc6-706adafd0eea,[Edwin] is a son of [Harvey].  [Charles] is [Harvey]'s son.  [Barbara] is the grandmother of [Edwin]. ,"('Harvey', 'Barbara')","For [Harvey], who is [Barbara] ? ",mother,['[Barbara] is the mother of [Harvey]. '],[Edwin] is a son of [Harvey].  [Barbara] is the grandmother of [Edwin]. ,"[{('Harvey', 'mother', 'Barbara'): [('Harvey', 'son', 'Edwin'), ('Edwin', 'grandmother', 'Barbara')]}]",son-grandmother,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'grandmother', 'son']","(0, 2)","Harvey:male,Edwin:male,Barbara:female,Charles:male",,"{2: 0, 8: 1, 1: 2, 7: 3}",train
779,180caee1-0fd3-43f6-a919-b7948d522f78,[Gene] is [Ester]'s son.  [Ester] is [Pamela]'s mother.  [Robert] is the father of [Ester]. ,"('Pamela', 'Robert')",Fill in the blanks : [Robert] is [Pamela] 's _. ,grandfather,"[""[Robert] is [Pamela]'s grandfather. ""]",[Ester] is [Pamela]'s mother.  [Robert] is the father of [Ester]. ,"[{('Pamela', 'grandfather', 'Robert'): [('Pamela', 'mother', 'Ester'), ('Ester', 'father', 'Robert')]}]",mother-father,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['mother', 'father', 'son']","(0, 2)","Pamela:female,Ester:female,Robert:male,Gene:male",,"{20: 0, 4: 1, 0: 2, 19: 3}",train
780,8611e28d-c503-445c-a60d-e50a749f6d13,[Robert] has a daughter called [Ester].  [Barbara] is the wife of [Robert].  [Ester] has a daughter called [Malia]. ,"('Robert', 'Malia')",How are [Robert] and [Malia] related to each other ? ,granddaughter,"[""[Malia] is [Robert]'s granddaughter. ""]",[Robert] has a daughter called [Ester].  [Ester] has a daughter called [Malia]. ,"[{('Robert', 'granddaughter', 'Malia'): [('Robert', 'daughter', 'Ester'), ('Ester', 'daughter', 'Malia')]}]",daughter-daughter,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['daughter', 'daughter', 'wife']","(0, 2)","Robert:male,Ester:female,Malia:female,Barbara:female",,"{0: 0, 4: 1, 18: 2, 1: 3}",train
781,2978e394-5592-4269-85f4-070d91b27fc0,[Ester] is [Robert]'s daughter.  [Edwin] is a son of [Harvey].  [Harvey] is [Robert]'s son. ,"('Robert', 'Edwin')",What is the family connection between [Robert] and [Edwin] ? ,grandson,['[Robert] has a grandson who is [Edwin]. '],[Harvey] is [Robert]'s son.  [Edwin] is a son of [Harvey]. ,"[{('Robert', 'grandson', 'Edwin'): [('Robert', 'son', 'Harvey'), ('Harvey', 'son', 'Edwin')]}]",son-son,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'son', 'daughter']","(0, 2)","Robert:male,Harvey:male,Edwin:male,Ester:female",,"{0: 0, 2: 1, 8: 2, 4: 3}",train
782,d44b756b-4e63-44d7-a71d-615729455cbf,[Linda] is [Barbara]'s granddaughter.  [Pamela] is [Linda]'s sister.  [Malia] is a sister of [Linda]. ,"('Barbara', 'Pamela')",Who is [Pamela] from the point of relation of [Barbara] ? ,granddaughter,['[Pamela] is the granddaughter of [Barbara]. '],[Linda] is [Barbara]'s granddaughter.  [Pamela] is [Linda]'s sister. ,"[{('Barbara', 'granddaughter', 'Pamela'): [('Barbara', 'granddaughter', 'Linda'), ('Linda', 'sister', 'Pamela')]}]",granddaughter-sister,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['granddaughter', 'sister', 'sister']","(0, 2)","Barbara:female,Linda:female,Pamela:female,Malia:female",,"{1: 0, 17: 1, 20: 2, 18: 3}",train
783,6b59ecc3-8cbd-4551-9e34-837e39305278,[Nora] has a daughter called [Michele].  [Nora] is the mother of [Joseph].  [Arthur] is a brother of [Joseph]. ,"('Joseph', 'Michele')",How are [Joseph] and [Michele] related to each other ? ,sister,['[Joseph] has a sister named [Michele]. '],[Nora] is the mother of [Joseph].  [Nora] has a daughter called [Michele]. ,"[{('Joseph', 'sister', 'Michele'): [('Joseph', 'mother', 'Nora'), ('Nora', 'daughter', 'Michele')]}]",mother-daughter,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['mother', 'daughter', 'brother']","(0, 2)","Joseph:male,Nora:female,Michele:female,Arthur:male",,"{15: 0, 3: 1, 12: 2, 13: 3}",train
784,aa9454bb-6f9e-4861-8df3-6ff3d8cab297,[Arthur] has a brother named [Joseph].  [Michele] is [Joseph]'s sister.  [Julia] is a sister of [Arthur]. ,"('Arthur', 'Michele')",Fill in the blanks : [Michele] is [Arthur] 's _. ,sister,"[""[Michele] is [Arthur]'s sister. ""]",[Arthur] has a brother named [Joseph].  [Michele] is [Joseph]'s sister. ,"[{('Arthur', 'sister', 'Michele'): [('Arthur', 'brother', 'Joseph'), ('Joseph', 'sister', 'Michele')]}]",brother-sister,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['brother', 'sister', 'sister']","(0, 2)","Arthur:male,Joseph:male,Michele:female,Julia:female",,"{13: 0, 15: 1, 12: 2, 14: 3}",train
785,191ee9b2-3387-41a9-9a4c-1ad95703a70b,[Julia] is the granddaughter of [Robert].  [Robert] is [Barbara]'s husband.  [Joseph] is [Robert]'s grandson. ,"('Barbara', 'Julia')","For [Barbara], who is [Julia] ? ",granddaughter,['[Julia] is the granddaughter of [Barbara]. '],[Robert] is [Barbara]'s husband.  [Julia] is the granddaughter of [Robert]. ,"[{('Barbara', 'granddaughter', 'Julia'): [('Barbara', 'husband', 'Robert'), ('Robert', 'granddaughter', 'Julia')]}]",husband-granddaughter,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['husband', 'granddaughter', 'grandson']","(0, 2)","Barbara:female,Robert:male,Julia:female,Joseph:male",,"{1: 0, 0: 1, 14: 2, 15: 3}",train
786,bcea83a8-71e6-4b05-97f4-045d6e162ee3,[Thomas] has a brother named [Charles].  The husband of [Caroline] is [Thomas].  [Harvey] is [Thomas]'s father. ,"('Caroline', 'Harvey')",How is [Caroline] related to [Harvey] ? ,father-in-law,"[""[Harvey] is [Caroline]'s father-in-law. ""]",The husband of [Caroline] is [Thomas].  [Harvey] is [Thomas]'s father. ,"[{('Caroline', 'father-in-law', 'Harvey'): [('Caroline', 'husband', 'Thomas'), ('Thomas', 'father', 'Harvey')]}]",husband-father,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['husband', 'father', 'brother']","(0, 2)","Caroline:female,Thomas:male,Harvey:male,Charles:male",,"{28: 0, 9: 1, 2: 2, 7: 3}",train
787,5cce149a-0cbd-4b83-bb68-72ba69f19530,[Roy] is a son of [Samantha].  [Robert] is [Roy]'s grandfather.  [Sherrie] is [Samantha]'s daughter. ,"('Samantha', 'Robert')",How is [Samantha] related to [Robert] ? ,father,"[""[Robert] is [Samantha]'s father. ""]",[Roy] is a son of [Samantha].  [Robert] is [Roy]'s grandfather. ,"[{('Samantha', 'father', 'Robert'): [('Samantha', 'son', 'Roy'), ('Roy', 'grandfather', 'Robert')]}]",son-grandfather,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'grandfather', 'daughter']","(0, 2)","Samantha:female,Roy:male,Robert:male,Sherrie:female",,"{5: 0, 23: 1, 0: 2, 25: 3}",train
788,58354b2d-d248-4a51-aa0f-baf58c1addf4,[Michael] is [Roy]'s father.  [Barbara] is the mother of [Michael].  [Jessica] is a sister of [Roy]. ,"('Roy', 'Barbara')",Who is [Barbara] from the point of relation of [Roy] ? ,grandmother,['[Barbara] is the grandmother of [Roy]. '],[Michael] is [Roy]'s father.  [Barbara] is the mother of [Michael]. ,"[{('Roy', 'grandmother', 'Barbara'): [('Roy', 'father', 'Michael'), ('Michael', 'mother', 'Barbara')]}]",father-mother,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['father', 'mother', 'sister']","(0, 2)","Roy:male,Michael:male,Barbara:female,Jessica:female",,"{23: 0, 21: 1, 1: 2, 24: 3}",train
789,deba917f-866e-4865-addf-af098c4c520e,[Stephen] is [Julia]'s father.  [Arthur] is a son of [Stephen].  [Stephen] has a brother named [William]. ,"('Julia', 'William')","For [Julia], who is [William] ? ",uncle,"[""[William] is [Julia]'s uncle. ""]",[Stephen] is [Julia]'s father.  [Stephen] has a brother named [William]. ,"[{('Julia', 'uncle', 'William'): [('Julia', 'father', 'Stephen'), ('Stephen', 'brother', 'William')]}]",father-brother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['father', 'brother', 'son']","(0, 2)","Julia:female,Stephen:male,William:male,Arthur:male",,"{14: 0, 11: 1, 16: 2, 13: 3}",train
790,4fc21a97-2cdd-4e1e-87b6-338e90ea0bba,[Julia] is a sister of [Michele].  [Robert] is the grandfather of [Julia].  [Joseph] is a brother of [Michele]. ,"('Michele', 'Robert')",Who is [Robert] from the point of relation of [Michele] ? ,grandfather,['[Robert] is the grandfather of [Michele]. '],[Julia] is a sister of [Michele].  [Robert] is the grandfather of [Julia]. ,"[{('Michele', 'grandfather', 'Robert'): [('Michele', 'sister', 'Julia'), ('Julia', 'grandfather', 'Robert')]}]",sister-grandfather,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['sister', 'grandfather', 'brother']","(0, 2)","Michele:female,Julia:female,Robert:male,Joseph:male",,"{12: 0, 14: 1, 0: 2, 15: 3}",train
791,9123a4d8-36ed-40db-b43e-af3eafd903a2,[Barbara] is the grandmother of [Michele].  [Arthur] is [Michele]'s brother.  [Joseph] has a sister named [Michele]. ,"('Joseph', 'Barbara')",How are [Joseph] and [Barbara] related to each other ? ,grandmother,"[""[Barbara] is [Joseph]'s grandmother. ""]",[Joseph] has a sister named [Michele].  [Barbara] is the grandmother of [Michele]. ,"[{('Joseph', 'grandmother', 'Barbara'): [('Joseph', 'sister', 'Michele'), ('Michele', 'grandmother', 'Barbara')]}]",sister-grandmother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['sister', 'grandmother', 'brother']","(0, 2)","Joseph:male,Michele:female,Barbara:female,Arthur:male",,"{15: 0, 12: 1, 1: 2, 13: 3}",train
792,4c1eea70-403d-4ea6-aac3-15b012ad5069,[Linda] is a sister of [Malia].  [Malia] is [Sean]'s wife.  [Ester] is [Malia]'s mother. ,"('Sean', 'Ester')",Who is [Ester] from the point of relation of [Sean] ? ,mother-in-law,['[Ester] is the mother-in-law of [Sean]. '],[Malia] is [Sean]'s wife.  [Ester] is [Malia]'s mother. ,"[{('Sean', 'mother-in-law', 'Ester'): [('Sean', 'wife', 'Malia'), ('Malia', 'mother', 'Ester')]}]",wife-mother,task_3.2,"[(0, 1), (1, 2), (1, 3)]","['wife', 'mother', 'sister']","(0, 2)","Sean:male,Malia:female,Ester:female,Linda:female",,"{35: 0, 18: 1, 4: 2, 17: 3}",train
793,77675975-1d6f-493d-a788-cd89572bb8ec,[Michael] is a son of [Robert].  [Robert] has a daughter called [Nora].  [Jessica] is [Michael]'s daughter. ,"('Robert', 'Jessica')",What is the family connection between [Robert] and [Jessica] ? ,granddaughter,"[""[Jessica] is [Robert]'s granddaughter. ""]",[Michael] is a son of [Robert].  [Jessica] is [Michael]'s daughter. ,"[{('Robert', 'granddaughter', 'Jessica'): [('Robert', 'son', 'Michael'), ('Michael', 'daughter', 'Jessica')]}]",son-daughter,task_3.2,"[(0, 1), (1, 2), (0, 3)]","['son', 'daughter', 'daughter']","(0, 2)","Robert:male,Michael:male,Jessica:female,Nora:female",,"{0: 0, 21: 1, 24: 2, 3: 3}",train
